Problem,Damage,Regeneration,Tournament_size,alpha,BestScore,WorstScore,MeanScore,StdDev
sfp,0.9,0.9,7,0.3,-37387,-133176,-72863.3,21802.852968389812
sfp,0.9,0.9,7,0.4,-26456,-115622,-65725.62,20010.28193550424
sfp,0.9,0.9,7,0.5,-26607,-104314,-60218.72,18906.479429280214
sfp,0.9,0.9,7,0.6,-27111,-111576,-64624.14,21358.083898054305
sfp,0.9,0.9,7,0.7,-41175,-109743,-73031.46,16979.810220099997
sfp,0.9,0.9,7,0.8,-61060,-126864,-91461.26,15824.209975198877
sfp,0.9,0.9,7,0.9,-71101,-135671,-98076.88,15341.882253731024
sfp,0.9,0.9,7,1.0,-70025,-131081,-95692.42,14880.058753024781
sfp,0.9,0.9,8,0.0,-57512,-136357,-90583.3,15601.822222524692
sfp,0.9,0.9,8,0.1,-65869,-132554,-94496.92,14891.722347776476
sfp,0.9,0.9,8,0.2,-43847,-162255,-92119.76,22173.270622632328
sfp,0.9,0.9,8,0.3,-36224,-151555,-75855.52,22139.606572689347
sfp,0.9,0.9,8,0.4,-32518,-141419,-72914.5,25290.351646791456
sfp,0.9,0.9,8,0.5,-21998,-109524,-68896.5,19875.657673883088
sfp,0.9,0.9,8,0.6,-19051,-153046,-70742.02,26554.792561403745
sfp,0.9,0.9,8,0.7,-42936,-138635,-81644.44,22129.279740725076
sfp,0.9,0.9,8,0.8,-60194,-145909,-89976,17242.766703514746
sfp,0.9,0.9,8,0.9,-67190,-136541,-103316.2,14856.672198588974
sfp,0.9,0.9,8,1.0,-63003,-142627,-99540.76,16861.059749007232
sfp,0.9,0.9,9,0.0,-67313,-141046,-94057.88,14215.055618259257
sfp,0.9,0.9,9,0.1,-73095,-146077,-100996.94,16603.06090467929
sfp,0.9,0.9,9,0.2,-36596,-155488,-88527.72,19413.02197615123
sfp,0.9,0.9,9,0.3,-34013,-141259,-77550.56,23337.55776282217
sfp,0.9,0.9,9,0.4,-35837,-158471,-75248.18,24022.94863011837
sfp,0.9,0.9,9,0.5,-27275,-124660,-67066.86,22114.267301588865
sfp,0.9,0.9,9,0.6,-36122,-116297,-71987.32,19784.714504332864
sfp,0.9,0.9,9,0.7,-51230,-106649,-76907.82,15988.971133431765
sfp,0.9,0.9,9,0.8,-64096,-132162,-92574.9,15740.55080364219
sfp,0.9,0.9,9,0.9,-77392,-139909,-106873.98,14889.909801525026
sfp,0.9,0.9,9,1.0,-76830,-137168,-103242.04,15558.59093084812
sfp,0.9,0.9,10,0.0,-71379,-141985,-101197.32,15123.369207330239
sfp,0.9,0.9,10,0.1,-54737,-128533,-101061,16407.938320165864
sfp,0.9,0.9,10,0.2,-51594,-148770,-98005.12,19466.02098544318
sfp,0.9,0.9,10,0.3,-41960,-152071,-82721.12,23365.046036141688
sfp,0.9,0.9,10,0.4,-34752,-131459,-77701.82,23187.001622293574
sfp,0.9,0.9,10,0.5,-35193,-119227,-72836.82,23441.84845021521
sfp,0.9,0.9,10,0.6,-27266,-145530,-80020.62,26373.829156246105
sfp,0.9,0.9,10,0.7,-38815,-135083,-79405.76,21242.842657848843
sfp,0.9,0.9,10,0.8,-60771,-132196,-97024.9,17344.34629785741
sfp,0.9,0.9,10,0.9,-79573,-140746,-109597.52,15743.275491252429
sfp,0.9,0.9,10,1.0,-69042,-166977,-104334,17941.240838256603
sfp,0.9,0.9,11,0.0,-74667,-143640,-102331.18,15462.787905939913
sfp,0.9,0.9,11,0.1,-68468,-164386,-106404.18,17245.480572933553
sfp,0.9,0.9,11,0.2,-51997,-141465,-93156.78,19422.247425904687
sfp,0.9,0.9,11,0.3,-41827,-126648,-83151.5,17214.70316773023
sfp,0.9,0.9,11,0.4,-38987,-118401,-71094.82,18885.473982359228
sfp,0.9,0.9,11,0.5,-36213,-139902,-73622.94,24811.342291428915
sfp,0.9,0.9,11,0.6,-36635,-143379,-83106.34,27867.43804749587
sfp,0.9,0.9,11,0.7,-35411,-144669,-83387.12,23240.05371506666
sfp,0.9,0.9,11,0.8,-60789,-129026,-95027.96,16236.25200160406
sfp,0.9,0.9,11,0.9,-82072,-138020,-109948.28,14737.045353690633
sfp,0.9,0.9,11,1.0,-89565,-156311,-110909.26,14024.220257432482
sfp,0.9,0.9,12,0.0,-80496,-149387,-106138.86,13259.50603477077
sfp,0.9,0.9,12,0.1,-68946,-139684,-106060.62,16755.11115425465
sfp,0.9,0.9,12,0.2,-65025,-144087,-102100.34,17971.888224430637
sfp,0.9,0.9,12,0.3,-43006,-141357,-87762.38,21886.005258127294
sfp,0.9,0.9,12,0.4,-37294,-136797,-84087.54,24402.867481398447
sfp,0.9,0.9,12,0.5,-30040,-127462,-73194.26,25730.43722655711
sfp,0.9,0.9,12,0.6,-36470,-129551,-78128.82,24280.21770292912
sfp,0.9,0.9,12,0.7,-45138,-123564,-83772.44,19522.946288981308
sfp,0.9,0.9,12,0.8,-59948,-138793,-94421.54,19465.339325832363
sfp,0.9,0.9,12,0.9,-78120,-161237,-110848.8,18224.847618970478
sfp,0.9,0.9,12,1.0,-88528,-150287,-116782.16,15205.441959981543
sfp,0.9,0.9,13,0.0,-86241,-157711,-111845.54,16021.44063206985
sfp,0.9,0.9,13,0.1,-72721,-153720,-110593.66,18414.743366373255
sfp,0.9,0.9,13,0.2,-71528,-140240,-103796.72,14566.688105708161
sfp,0.9,0.9,13,0.3,-52425,-138681,-92219.92,20315.697249372548
sfp,0.9,0.9,13,0.4,-39310,-134470,-73623.32,25888.412206803794
sfp,0.9,0.9,13,0.5,-38534,-137125,-82248.34,25526.632453033144
sfp,0.9,0.9,13,0.6,-26008,-150240,-79968.4,27532.1231180553
sfp,0.9,0.9,13,0.7,-58367,-143571,-91408.26,22208.185763141573
sfp,0.9,0.9,13,0.8,-66130,-152562,-102283.2,18661.193355983098
sfp,0.9,0.9,13,0.9,-83672,-142255,-114484.52,13724.859900017269
sfp,0.9,0.9,13,1.0,-89273,-160380,-121050.32,17140.6976585564
sfp,0.9,0.9,14,0.0,-88865,-155289,-115806.94,16104.591101525892
sfp,0.9,0.9,14,0.1,-80593,-148661,-119461.62,15393.96555490866
sfp,0.9,0.9,14,0.2,-66150,-158377,-110021.06,20382.692261147768
sfp,0.9,0.9,14,0.3,-49811,-150180,-96748.7,22949.60017280991
sfp,0.9,0.9,14,0.4,-40911,-166087,-91463.58,27841.162892152097
sfp,0.9,0.9,14,0.5,-41100,-151033,-84224.08,25010.52029246077
sfp,0.9,0.9,14,0.6,-38968,-148527,-81986.54,24866.629313944883
sfp,0.9,0.9,14,0.7,-46312,-147124,-92925.48,23295.19092986309
sfp,0.9,0.9,14,0.8,-63514,-164652,-103565.6,20824.83715300025
sfp,0.9,0.9,14,0.9,-81611,-153206,-115406.54,14888.64593452586
sfp,0.9,0.9,14,1.0,-92484,-157399,-120196.12,16909.366825351142
sfp,0.9,0.9,15,0.0,-94340,-158838,-126898.42,15397.25967812163
sfp,0.9,0.9,15,0.1,-85618,-148441,-121052.76,15613.505492936529
sfp,0.9,0.9,15,0.2,-70941,-150711,-110250.2,17691.548829879197
sfp,0.9,0.9,15,0.3,-42236,-139004,-92742.48,22269.712879246596
sfp,0.9,0.9,15,0.4,-45713,-153378,-89187.24,30559.230640999387
sfp,0.9,0.9,15,0.5,-33960,-143965,-89618.9,29743.62382726004
sfp,0.9,0.9,15,0.6,-39784,-141467,-90285.68,29194.17223815432
sfp,0.9,0.9,15,0.7,-58178,-152237,-99127.48,25302.212984799637
sfp,0.9,0.9,15,0.8,-76935,-158227,-110507.48,17513.68051767252
sfp,0.9,0.9,15,0.9,-105101,-160624,-126782.8,13078.797167436262
sfp,0.9,0.9,15,1.0,-101006,-165622,-126236.26,15867.704697264562
sfp,0.9,0.9,16,0.0,-89790,-175239,-133735.72,20050.38327084435
sfp,0.9,0.9,16,0.1,-93238,-176713,-130837.12,18762.09785237357
sfp,0.9,0.9,16,0.2,-83995,-152868,-119090.94,16633.97616560632
sfp,0.9,0.9,16,0.3,-59710,-151587,-101973.64,22951.6115496254
sfp,0.9,0.9,16,0.4,-55782,-167024,-100805.3,28867.70915693498
sfp,0.9,0.9,16,0.5,-37880,-152241,-88581.34,30065.69242176884
sfp,0.9,0.9,16,0.6,-39387,-154879,-89175.84,30986.5162132677
sfp,0.9,0.9,16,0.7,-57353,-146159,-96756.72,23099.97794507296
sfp,0.9,0.9,16,0.8,-71087,-174375,-113134.16,24676.16047215099
sfp,0.9,0.9,16,0.9,-88781,-156062,-127614.36,15925.394296544377
sfp,0.9,0.9,16,1.0,-99535,-160408,-133426.78,15350.34273936313
sfp,0.9,1.0,2,0.0,-35547,-79008,-55016.2,9554.541999296802
sfp,0.9,1.0,2,0.1,-35959,-83889,-55308.82,11638.752536229638
sfp,0.9,1.0,2,0.2,-28302,-90994,-51469.82,12602.444234402486
sfp,0.9,1.0,2,0.3,-24170,-74935,-46942.52,13230.969540792834
sfp,0.9,1.0,2,0.4,-23448,-85751,-44835.96,14182.543315510322
sfp,0.9,1.0,2,0.5,-12914,-74623,-43794.4,13824.465492859581
sfp,0.9,1.0,2,0.6,-14943,-76692,-43519.08,13346.981795698002
sfp,0.9,1.0,2,0.7,-31142,-83676,-52070.16,12567.697458263745
sfp,0.9,1.0,2,0.8,-39648,-106513,-60951.4,12830.066831390988
sfp,0.9,1.0,2,0.9,-45836,-98959,-71791.28,12341.271230852573
sfp,0.9,1.0,2,1.0,-43987,-89467,-64292.68,10713.692828243638
sfp,0.9,1.0,3,0.0,-42237,-85006,-60720.98,10990.461267714965
sfp,0.9,1.0,3,0.1,-53655,-99112,-67881.26,10445.027606786427
sfp,0.9,1.0,3,0.2,-34169,-94951,-60233.72,13179.930392247517
sfp,0.9,1.0,3,0.3,-23669,-85115,-56344.68,14905.102915307843
sfp,0.9,1.0,3,0.4,-19381,-89174,-48777.66,16137.845588212189
sfp,0.9,1.0,3,0.5,-21732,-83216,-51164,13630.914761104252
sfp,0.9,1.0,3,0.6,-26722,-84887,-54846.62,14667.180730015525
sfp,0.9,1.0,3,0.7,-26488,-97860,-59094.6,14699.01686563855
sfp,0.9,1.0,3,0.8,-49408,-118566,-73395.9,13674.52251936619
sfp,0.9,1.0,3,0.9,-51960,-118747,-82476.56,13875.480539808783
sfp,0.9,1.0,3,1.0,-47488,-104205,-75127.78,13479.630698462728
sfp,0.9,1.0,4,0.0,-46771,-103832,-68816.88,11050.173554163883
sfp,0.9,1.0,4,0.1,-46395,-121951,-72599.82,13038.668557120738
sfp,0.9,1.0,4,0.2,-41687,-104866,-70086.64,13869.828814269586
sfp,0.9,1.0,4,0.3,-28956,-97761,-61132.54,18216.836413234065
sfp,0.9,1.0,4,0.4,-18224,-86761,-51977.14,17333.039225015284
sfp,0.9,1.0,4,0.5,-22652,-93926,-51349.96,16834.242180576046
sfp,0.9,1.0,4,0.6,-24934,-92152,-51762.06,14437.666412731183
sfp,0.9,1.0,4,0.7,-33833,-98377,-63183.28,12491.119130986213
sfp,0.9,1.0,4,0.8,-51711,-96568,-75429.46,11219.018852313755
sfp,0.9,1.0,4,0.9,-62152,-111943,-83894.62,12220.295755948673
sfp,0.9,1.0,4,1.0,-60404,-129024,-80198.48,14563.092718238115
sfp,0.9,1.0,5,0.0,-53449,-127857,-75362.6,14377.948894336885
sfp,0.9,1.0,5,0.1,-46651,-111484,-77080.04,13384.061012340044
sfp,0.9,1.0,5,0.2,-42223,-100074,-76883.58,15126.14063176185
sfp,0.9,1.0,5,0.3,-33921,-105317,-65780.62,18530.62137562955
sfp,0.9,1.0,5,0.4,-22617,-98366,-59311.92,17327.943302524687
sfp,0.9,1.0,5,0.5,-25149,-132521,-56941.74,18857.912039301722
sfp,0.9,1.0,5,0.6,-29426,-91692,-62273.26,15827.903829152423
sfp,0.9,1.0,5,0.7,-36777,-109435,-67925.4,15878.301241837258
sfp,0.9,1.0,5,0.8,-52808,-103281,-76526.04,13609.613124042962
sfp,0.9,1.0,5,0.9,-51142,-117133,-90373.5,14404.558888966863
sfp,0.9,1.0,5,1.0,-57154,-120516,-85118.72,14115.305670260845
sfp,0.9,1.0,6,0.0,-51003,-118242,-81916.28,13681.709173929989
sfp,0.9,1.0,6,0.1,-58990,-134649,-87887.32,16957.79770000473
sfp,0.9,1.0,6,0.2,-45856,-126380,-78906.04,18252.810906771792
sfp,0.9,1.0,6,0.3,-29557,-135895,-65233.96,20836.477324742053
sfp,0.9,1.0,6,0.4,-25625,-127053,-58311.58,19160.73238139473
sfp,0.9,1.0,6,0.5,-24868,-98294,-57517.4,18784.663702290847
sfp,0.9,1.0,6,0.6,-35614,-96608,-64482.72,14812.330504725598
sfp,0.9,1.0,6,0.7,-53974,-105141,-73063.52,13661.719787816479
sfp,0.9,1.0,6,0.8,-53937,-132601,-86779.58,16671.89517536526
sfp,0.9,1.0,6,0.9,-65128,-120818,-94303.12,13824.198793095404
sfp,0.9,1.0,6,1.0,-56648,-129494,-92286.22,16329.356800622638
sfp,0.9,1.0,7,0.0,-51435,-110094,-82189.8,13196.370462659614
sfp,0.9,1.0,7,0.1,-43535,-135381,-88428,20326.18830625222
sfp,0.9,1.0,7,0.2,-38719,-120126,-85527.28,17337.310775907783
sfp,0.9,1.0,7,0.3,-24833,-133973,-76110.54,23207.523189259126
sfp,0.9,1.0,7,0.4,-21858,-106243,-62101.54,20477.94367388025
sfp,0.9,1.0,7,0.5,-21466,-121256,-63391.86,22754.77346737226
sfp,0.9,1.0,7,0.6,-28950,-126241,-69605.48,20790.003101216014
sfp,0.9,1.0,7,0.7,-37547,-135789,-74779.56,20868.832755522268
sfp,0.9,1.0,7,0.8,-47152,-130426,-81900.58,17068.092881629113
sfp,0.9,1.0,7,0.9,-62590,-140517,-100833.52,16186.16348164981
sfp,0.9,1.0,7,1.0,-63794,-120333,-94369.92,14492.431216497043
sfp,0.9,1.0,8,0.0,-55911,-129128,-87752.02,13536.356339827033
sfp,0.9,1.0,8,0.1,-64278,-146456,-91130.8,15251.390548847321
sfp,0.9,1.0,8,0.2,-56905,-137186,-87337.02,17270.65542224375
sfp,0.9,1.0,8,0.3,-23169,-133552,-75727.54,21033.394142444737
sfp,0.9,1.0,8,0.4,-27062,-109706,-67257.7,22849.295795204165
sfp,0.9,1.0,8,0.5,-28231,-123225,-66503.28,20828.063870006285
sfp,0.9,1.0,8,0.6,-26836,-118694,-72244.86,21585.13735639145
sfp,0.9,1.0,8,0.7,-35493,-106407,-70578.74,17515.924822869278
sfp,0.9,1.0,8,0.8,-61381,-149548,-92674.66,15972.333144087444
sfp,0.9,1.0,8,0.9,-61624,-152768,-101497.22,19246.952542548184
sfp,0.9,1.0,8,1.0,-59456,-132227,-94385.28,15525.245128092083
sfp,0.9,1.0,9,0.0,-65317,-134861,-94214.96,13271.733099627761
sfp,0.9,1.0,9,0.1,-54759,-144817,-93840.42,17744.580428263216
sfp,0.9,1.0,9,0.2,-57077,-141735,-92035.86,16391.002143423517
sfp,0.9,1.0,9,0.3,-34506,-138250,-77904.6,20193.056050361996
sfp,0.9,1.0,9,0.4,-28069,-113612,-67615.3,21018.757343266087
sfp,0.9,1.0,9,0.5,-24872,-118513,-66352.16,21276.663787658563
sfp,0.9,1.0,9,0.6,-28368,-130640,-72119.92,21486.477737044053
sfp,0.9,1.0,9,0.7,-33148,-121446,-78132.5,20814.274588927314
sfp,0.9,1.0,9,0.8,-56443,-126480,-89334.76,17232.978183821902
sfp,0.9,1.0,9,0.9,-72221,-148689,-111024.32,16139.519226888453
sfp,0.9,1.0,9,1.0,-65346,-131131,-101876.6,15458.090202022939
sfp,0.9,1.0,10,0.0,-73017,-122630,-98178.2,14559.61573977129
sfp,0.9,1.0,10,0.1,-74097,-129482,-98381.26,14471.951102976363
sfp,0.9,1.0,10,0.2,-52825,-136113,-95538.78,18645.03891260764
sfp,0.9,1.0,10,0.3,-46640,-142181,-82571.52,20256.495159139573
sfp,0.9,1.0,10,0.4,-31172,-127984,-77840.58,22666.027421339142
sfp,0.9,1.0,10,0.5,-36672,-132682,-69683.66,25136.938491367153
sfp,0.9,1.0,10,0.6,-26286,-125369,-75832.7,26295.238225129782
sfp,0.9,1.0,10,0.7,-41944,-124189,-85739.68,18647.986158646225
sfp,0.9,1.0,10,0.8,-66986,-147328,-90040.96,15087.123946530008
sfp,0.9,1.0,10,0.9,-83575,-133314,-104832.68,11861.025007226011
sfp,0.9,1.0,10,1.0,-62997,-146409,-104366.06,16890.755386510657
sfp,0.9,1.0,11,0.0,-67578,-149336,-99513.32,17497.369693220306
sfp,0.9,1.0,11,0.1,-74791,-153009,-101919.16,16634.270945618413
sfp,0.9,1.0,11,0.2,-64761,-135807,-98463.52,15603.490849924368
sfp,0.9,1.0,11,0.3,-35545,-149624,-80346.44,21119.086063790637
sfp,0.9,1.0,11,0.4,-37157,-139619,-71973.28,24990.882612599635
sfp,0.9,1.0,11,0.5,-18814,-122729,-69924.9,23662.823592664317
sfp,0.9,1.0,11,0.6,-21352,-136369,-74551.14,25172.434295628922
sfp,0.9,1.0,11,0.7,-32588,-129681,-81434.16,21376.19647002006
sfp,0.9,1.0,11,0.8,-58619,-140213,-96462.56,18340.501708091026
sfp,0.9,1.0,11,0.9,-72722,-146378,-111106.84,15670.417889482731
sfp,0.9,1.0,11,1.0,-80786,-140830,-109188.84,15785.532610926128
sfp,0.9,1.0,12,0.0,-84448,-131888,-105869.26,14825.816151688698
sfp,0.9,1.0,12,0.1,-75239,-150117,-110565.58,16280.657822905394
sfp,0.9,1.0,12,0.2,-67382,-135628,-96130.58,14580.689368224435
sfp,0.9,1.0,12,0.3,-45070,-136314,-89749.08,22438.237431997502
sfp,0.9,1.0,12,0.4,-35356,-133336,-72182.88,22356.80635953067
sfp,0.9,1.0,12,0.5,-33031,-147700,-76734.1,25359.55716816258
sfp,0.9,1.0,12,0.6,-26065,-136590,-74232.26,21555.533409398002
sfp,0.9,1.0,12,0.7,-42738,-123180,-82525.12,20040.348185944214
sfp,0.9,1.0,12,0.8,-60537,-154001,-95561.12,18948.764008628474
sfp,0.9,1.0,12,0.9,-77738,-170113,-112437.14,16332.42914435909
sfp,0.9,1.0,12,1.0,-82924,-153421,-112222.72,16764.939239851672
sfp,0.9,1.0,13,0.0,-81320,-149852,-112242.54,15304.755603739775
sfp,0.9,1.0,13,0.1,-77580,-157984,-110938.9,16464.616916718278
sfp,0.9,1.0,13,0.2,-58834,-165223,-104316.02,19488.98388518865
sfp,0.9,1.0,13,0.3,-28591,-135667,-86944.78,25090.764889626833
sfp,0.9,1.0,13,0.4,-21548,-152091,-87577.12,26920.414531666014
sfp,0.9,1.0,13,0.5,-25754,-131348,-73270.78,26538.99290438851
sfp,0.9,1.0,13,0.6,-35898,-138250,-72159.86,25555.348108354614
sfp,0.9,1.0,13,0.7,-52945,-146528,-89808.7,25100.975968707524
sfp,0.9,1.0,13,0.8,-56974,-134831,-101186,15617.57319986243
sfp,0.9,1.0,13,0.9,-81987,-150045,-115183.72,15887.021942633373
sfp,0.9,1.0,13,1.0,-78231,-144739,-113962.14,15463.912601252752
sfp,0.9,1.0,14,0.0,-81219,-144824,-110470.38,14333.981350010505
sfp,0.9,1.0,14,0.1,-72414,-161533,-116997.9,17020.22448621711
sfp,0.9,1.0,14,0.2,-73138,-143996,-108212.98,16316.583820488295
sfp,0.9,1.0,14,0.3,-57300,-134584,-97165.54,19297.866797844443
sfp,0.9,1.0,14,0.4,-46293,-141526,-85589.54,24979.88013828043
sfp,0.9,1.0,14,0.5,-31008,-151243,-85380.7,33320.948783102234
sfp,0.9,1.0,14,0.6,-33015,-150323,-87164.92,28761.010922058624
sfp,0.9,1.0,14,0.7,-45948,-136755,-88755.54,18002.658399168242
sfp,0.9,1.0,14,0.8,-62968,-133284,-102983.54,14096.401794769892
sfp,0.9,1.0,14,0.9,-81134,-167485,-118761.08,16735.232081145332
sfp,0.9,1.0,14,1.0,-92491,-156201,-123919.6,15744.96610582155
sfp,0.9,1.0,15,0.0,-93385,-156037,-120203.86,13318.034902863017
sfp,0.9,1.0,15,0.1,-89708,-154313,-124329,14726.722997493296
sfp,0.9,1.0,15,0.2,-60879,-157416,-109951.54,20538.296463953004
sfp,0.9,1.0,15,0.3,-47356,-150152,-98677.56,25725.461370813635
sfp,0.9,1.0,15,0.4,-34872,-140643,-79347.8,28114.571565765156
sfp,0.9,1.0,15,0.5,-39150,-162968,-90875.68,29343.282724302804
sfp,0.9,1.0,15,0.6,-21582,-152781,-93647.74,31184.143830498608
sfp,0.9,1.0,15,0.7,-44963,-143415,-95914.6,26370.991403279415
sfp,0.9,1.0,15,0.8,-71967,-149705,-105490.32,18159.205414424534
sfp,0.9,1.0,15,0.9,-88797,-167239,-121468.88,16864.60027254287
sfp,0.9,1.0,15,1.0,-88553,-159375,-123854.22,15847.446177172123
sfp,0.9,1.0,16,0.0,-91516,-166069,-128401.6,16632.39379975727
sfp,0.9,1.0,16,0.1,-87829,-152060,-122952.04,15250.021905584803
sfp,0.9,1.0,16,0.2,-67558,-171198,-112205.4,19822.94951384812
sfp,0.9,1.0,16,0.3,-49077,-155803,-99442.92,27785.15611252798
sfp,0.9,1.0,16,0.4,-43529,-176038,-89037.88,29410.75083570632
sfp,0.9,1.0,16,0.5,-38721,-155316,-93131.34,30914.925592539355
sfp,0.9,1.0,16,0.6,-42178,-166944,-92683.66,32025.095745916235
sfp,0.9,1.0,16,0.7,-31713,-162324,-102769.92,31851.234365495387
sfp,0.9,1.0,16,0.8,-69817,-177033,-104866.64,21466.66296867336
sfp,0.9,1.0,16,0.9,-104297,-161886,-129468,15015.877025906375
sfp,0.9,1.0,16,1.0,-102816,-170493,-128823.92,17338.76208518159
sfp,1.0,0.0,2,0.0,-52992,-117450,-72541.5,14109.060610697175
sfp,1.0,0.0,2,0.1,-44769,-113978,-72313.7,17723.11940946178
sfp,1.0,0.0,2,0.2,-44604,-102423,-70715.26,16925.260483703772
sfp,1.0,0.0,2,0.3,-38387,-118471,-70547.26,16537.99398763653
sfp,1.0,0.0,2,0.4,-38132,-112305,-61093.3,15157.525281630418
sfp,1.0,0.0,2,0.5,-30131,-116310,-63008.7,19367.616384531353
sfp,1.0,0.0,2,0.6,-40259,-102944,-69734.74,16360.27159573222
sfp,1.0,0.0,2,0.7,-45333,-158747,-78278.76,19327.506417243054
sfp,1.0,0.0,2,0.8,-60082,-121519,-85439.22,14330.115798113668
sfp,1.0,0.0,2,0.9,-60067,-137185,-95447,17844.62575359075
sfp,1.0,0.0,2,1.0,-57138,-142328,-84970.96,16945.774776441398
sfp,1.0,0.0,3,0.0,-64472,-115642,-85688.42,12351.67560985231
sfp,1.0,0.0,3,0.1,-63997,-141290,-97759.34,20232.32833112312
sfp,1.0,0.0,3,0.2,-55216,-140097,-88426.6,18509.451119217283
sfp,1.0,0.0,3,0.3,-46058,-132021,-82485.42,20801.93347576624
sfp,1.0,0.0,3,0.4,-48946,-124308,-77485.54,17580.306095649605
sfp,1.0,0.0,3,0.5,-33143,-125793,-71776.06,19740.32069959496
sfp,1.0,0.0,3,0.6,-41592,-116390,-80913.52,16817.6172002906
sfp,1.0,0.0,3,0.7,-58832,-161058,-94124.78,19772.579470311808
sfp,1.0,0.0,3,0.8,-66921,-156954,-106582.08,20187.37922447223
sfp,1.0,0.0,3,0.9,-57591,-152504,-111340.48,19114.68316930357
sfp,1.0,0.0,3,1.0,-69365,-157624,-105372.08,17135.33534606314
sfp,1.0,0.0,4,0.0,-67520,-134947,-96376.26,15336.648122223382
sfp,1.0,0.0,4,0.1,-68167,-187452,-108283.24,21911.676052064395
sfp,1.0,0.0,4,0.2,-50432,-171697,-103358.24,23012.493582399973
sfp,1.0,0.0,4,0.3,-53876,-139210,-97197.9,20782.103401872548
sfp,1.0,0.0,4,0.4,-42076,-160111,-87064.62,23886.992918519227
sfp,1.0,0.0,4,0.5,-37307,-130478,-84089.6,22185.48435535345
sfp,1.0,0.0,4,0.6,-60714,-152841,-93132.64,22259.229775405205
sfp,1.0,0.0,4,0.7,-71977,-177719,-104898.02,24514.862119006044
sfp,1.0,0.0,4,0.8,-87875,-156520,-116692.4,17133.06292594788
sfp,1.0,0.0,4,0.9,-82407,-165006,-124625.46,20334.164915847858
sfp,1.0,0.0,4,1.0,-82796,-149360,-111680.98,14759.586628648223
sfp,1.0,0.0,5,0.0,-86180,-144184,-110960.54,14348.58266371808
sfp,1.0,0.0,5,0.1,-73134,-165484,-116354.52,21369.645098654517
sfp,1.0,0.0,5,0.2,-54068,-157050,-113641.26,20760.45700689419
sfp,1.0,0.0,5,0.3,-40497,-174623,-105691,29695.913070003833
sfp,1.0,0.0,5,0.4,-59008,-158452,-97835.9,23562.709678599345
sfp,1.0,0.0,5,0.5,-40414,-157570,-86451.56,29060.807315049748
sfp,1.0,0.0,5,0.6,-58145,-150720,-93001.86,20988.422492772104
sfp,1.0,0.0,5,0.7,-53400,-175470,-105969.02,22166.17882296894
sfp,1.0,0.0,5,0.8,-86612,-225710,-123835.22,23946.614379839473
sfp,1.0,0.0,5,0.9,-92085,-181826,-132335.34,23169.578448782482
sfp,1.0,0.0,5,1.0,-75322,-181826,-121822.26,22518.90947880678
sfp,1.0,0.0,6,0.0,-73302,-158177,-111744.48,19745.219582905196
sfp,1.0,0.0,6,0.1,-72137,-179120,-122879.48,21806.295896930544
sfp,1.0,0.0,6,0.2,-83980,-165925,-124606.32,21799.100904919385
sfp,1.0,0.0,6,0.3,-54123,-171721,-103003.54,27021.33264679171
sfp,1.0,0.0,6,0.4,-45862,-151638,-97884.1,25462.350367047533
sfp,1.0,0.0,6,0.5,-56359,-160277,-100199.66,25512.265237236425
sfp,1.0,0.0,6,0.6,-51485,-153568,-97953.96,24803.54849856803
sfp,1.0,0.0,6,0.7,-56039,-181206,-111687.6,28374.648774235506
sfp,1.0,0.0,6,0.8,-90245,-171956,-129228.5,20179.758236906604
sfp,1.0,0.0,6,0.9,-86574,-199484,-141192.76,21330.817531296576
sfp,1.0,0.0,6,1.0,-86664,-169794,-125049.34,19653.758647232684
sfp,1.0,0.0,7,0.0,-66118,-170067,-118327.82,21299.78323516223
sfp,1.0,0.0,7,0.1,-85041,-179688,-128070.44,23970.18412073718
sfp,1.0,0.0,7,0.2,-97640,-203876,-134514.38,25341.222724627627
sfp,1.0,0.0,7,0.3,-64179,-200125,-111539.82,27420.792775489306
sfp,1.0,0.0,7,0.4,-46458,-185498,-95555.22,26250.46403655154
sfp,1.0,0.0,7,0.5,-48695,-205066,-98540.54,27764.780696980637
sfp,1.0,0.0,7,0.6,-51819,-160847,-106332.46,24625.591197884085
sfp,1.0,0.0,7,0.7,-70551,-171309,-117869.58,24013.43585484372
sfp,1.0,0.0,7,0.8,-81433,-170355,-134618.9,20377.024374956003
sfp,1.0,0.0,7,0.9,-107928,-207462,-146015.22,26001.89031220144
sfp,1.0,0.0,7,1.0,-93222,-189148,-135855.22,21104.49251360323
sfp,1.0,0.0,8,0.0,-85274,-171510,-121787.48,18593.626723812915
sfp,1.0,0.0,8,0.1,-96224,-201628,-134043.38,23158.81576921076
sfp,1.0,0.0,8,0.2,-58428,-211020,-124017.06,28943.770117041822
sfp,1.0,0.0,8,0.3,-56607,-172183,-110541.72,26050.43432129613
sfp,1.0,0.0,8,0.4,-63809,-184015,-106557.68,29064.027504691592
sfp,1.0,0.0,8,0.5,-56131,-167572,-104257.4,26692.509089056948
sfp,1.0,0.0,8,0.6,-60178,-195312,-113460.78,31170.00380552313
sfp,1.0,0.0,8,0.7,-62533,-206335,-122259.64,27277.054283744925
sfp,1.0,0.0,8,0.8,-97523,-194757,-137359.2,21689.477046038068
sfp,1.0,0.0,8,0.9,-106954,-179888,-144098.8,18424.87681237029
sfp,1.0,0.0,8,1.0,-90542,-182573,-139649.36,21128.41852524602
