FunctionIndex,Stationary,Selection,Crossover,Mutation,Replacement,BestScore,WorstScore,MeanScore,StdDev
8,0.6,Tournament,Blend,SinglePoint,Elitism,-2465.4516802600156,-3051.950257946104,-2806.8181339956046,166.70583213866834
8,0.7,Tournament,Blend,SinglePoint,Elitism,-2159.1318487504245,-3435.5491656823365,-2591.1661818692123,344.85848743288614
8,0.8,Tournament,Blend,SinglePoint,Elitism,-2515.580108847039,-3005.9769139761643,-2753.149984910436,170.90544345534434
8,0.9,Tournament,Blend,SinglePoint,Elitism,-2761.765517504195,-3707.6319301538124,-3183.4203974768593,368.2187256092141
8,1.0,Tournament,Blend,SinglePoint,Elitism,-3331.2305700449324,-3826.8043449961733,-3639.0383322937710,150.13092060259035
8,0.0,Tournament,Blend,SinglePoint,DeterministCrowding,-2367.8812985905297,-3339.160325229614,-2712.3937744905597,293.07209167214035
8,0.1,Tournament,Blend,SinglePoint,DeterministCrowding,-2209.4006130829152,-3134.022504034655,-2528.2463943869943,280.459475767566
8,0.2,Tournament,Blend,SinglePoint,DeterministCrowding,-2366.8412751964543,-3115.471740888997,-2612.300159052258,216.15165464195388
8,0.3,Tournament,Blend,SinglePoint,DeterministCrowding,-2354.8347075812344,-3399.231823103793,-2775.3376900272606,335.55100881958634
8,0.4,Tournament,Blend,SinglePoint,DeterministCrowding,-2310.0761529561228,-3454.672987575406,-2772.9148940120003,386.7615798187029
8,0.5,Tournament,Blend,SinglePoint,DeterministCrowding,-2497.11034145156,-3474.472858704725,-2923.3064032523275,312.0528214774955
8,0.6,Tournament,Blend,SinglePoint,DeterministCrowding,-2690.419783408477,-3421.574735810419,-3047.2213569983824,218.7152235711109
8,0.7,Tournament,Blend,SinglePoint,DeterministCrowding,-2448.1797586443536,-3581.4186672859933,-2938.8532596294317,338.85618133595403
8,0.8,Tournament,Blend,SinglePoint,DeterministCrowding,-2979.9301408726346,-3697.982186147059,-3361.345054841635,265.92247197095276
8,0.9,Tournament,Blend,SinglePoint,DeterministCrowding,-3478.8477221290423,-3972.078797799169,-3726.309853437212,183.1767642316712
8,1.0,Tournament,Blend,SinglePoint,DeterministCrowding,-3319.7399792547953,-3792.742051094926,-3541.575586261588,161.31881330614868
8,0.0,Tournament,Blend,SinglePoint,RestrictedTournament,-1877.2607877764585,-3440.0204718466425,-2502.4115673358624,475.59787798588786
8,0.1,Tournament,Blend,SinglePoint,RestrictedTournament,-2197.934846850385,-2899.734190784046,-2413.3391134653757,211.47997550834322
8,0.2,Tournament,Blend,SinglePoint,RestrictedTournament,-2119.0508511520434,-3058.2697525713447,-2575.330218123664,290.22444966159793
8,0.3,Tournament,Blend,SinglePoint,RestrictedTournament,-2199.3993791081766,-2838.7335096783927,-2541.987087550442,207.14730810466662
8,0.4,Tournament,Blend,SinglePoint,RestrictedTournament,-2181.9266424347425,-2770.3145603424146,-2412.7755711389378,173.60866408659012
8,0.5,Tournament,Blend,SinglePoint,RestrictedTournament,-2249.5994233273914,-2719.653996786347,-2483.863658614964,130.9838678629183
8,0.6,Tournament,Blend,SinglePoint,RestrictedTournament,-2233.026538666092,-2825.4532054722376,-2601.3292395451627,187.2535329113396
8,0.7,Tournament,Blend,SinglePoint,RestrictedTournament,-2220.7762726658084,-2724.0028433697407,-2471.4819144569707,122.03852397997488
8,0.8,Tournament,Blend,SinglePoint,RestrictedTournament,-2709.7257971278777,-3013.2057094047304,-2812.738765093216,96.16579733939129
8,0.9,Tournament,Blend,SinglePoint,RestrictedTournament,-2725.163599379328,-3357.7936340288384,-3089.6091466233635,170.94614925851474
8,1.0,Tournament,Blend,SinglePoint,RestrictedTournament,-3381.4942897817723,-3901.395391971308,-3628.8061097382289,153.88280509551666
8,0.0,Tournament,SimulatedBinary,SinglePoint,Random,-2994.8246496215047,-3535.7586756841156,-3246.3963793229055,156.9879425532518
8,0.1,Tournament,SimulatedBinary,SinglePoint,Random,-3081.6105386809368,-3660.8373876798087,-3375.3762914443565,184.20993746322065
8,0.2,Tournament,SimulatedBinary,SinglePoint,Random,-3119.6261473490035,-3693.63155546038,-3378.5741353845134,186.08301986567594
8,0.3,Tournament,SimulatedBinary,SinglePoint,Random,-3269.9907045910677,-3695.627711464686,-3493.266430101355,153.25165517765035
8,0.4,Tournament,SimulatedBinary,SinglePoint,Random,-3158.363927857004,-3665.9296344201407,-3471.8339522736834,173.92849365384572
8,0.5,Tournament,SimulatedBinary,SinglePoint,Random,-3185.2096025407636,-3887.188438496604,-3557.1322398605316,229.4341586225983
8,0.6,Tournament,SimulatedBinary,SinglePoint,Random,-3307.952861373232,-3862.7703092801567,-3628.993454680089,173.42071650274423
8,0.7,Tournament,SimulatedBinary,SinglePoint,Random,-3297.388015804307,-4065.916978163694,-3701.852298853124,230.11797999469223
8,0.8,Tournament,SimulatedBinary,SinglePoint,Random,-3470.022452378986,-3963.133587256008,-3728.612326045098,153.22447785136052
8,0.9,Tournament,SimulatedBinary,SinglePoint,Random,-3519.138951289473,-4001.230206691154,-3780.078513395583,198.81639364478306
8,1.0,Tournament,SimulatedBinary,SinglePoint,Random,-3416.375137118098,-3869.833980035849,-3639.632941288806,158.97854712986114
8,0.0,Tournament,SimulatedBinary,SinglePoint,Elitism,-3121.496451949395,-3468.065883055169,-3316.0265452937275,120.07922880438726
8,0.1,Tournament,SimulatedBinary,SinglePoint,Elitism,-3123.5523634166007,-3540.2889811891805,-3353.2973569332909,156.18598849095483
8,0.2,Tournament,SimulatedBinary,SinglePoint,Elitism,-2638.2947430155,-3469.161591341558,-3294.464103571255,243.52032309031594
8,0.3,Tournament,SimulatedBinary,SinglePoint,Elitism,-3011.1297514319917,-3531.1081573814936,-3346.823222911455,149.3997859306604
8,0.4,Tournament,SimulatedBinary,SinglePoint,Elitism,-3050.6575363760544,-3656.8968803732623,-3376.053345451042,166.5385940479324
8,0.5,Tournament,SimulatedBinary,SinglePoint,Elitism,-3196.940096427157,-3742.600952828856,-3407.5639939951967,158.49357633145686
8,0.6,Tournament,SimulatedBinary,SinglePoint,Elitism,-3303.18734591783,-3595.261902612342,-3458.333035653127,97.42082693535039
8,0.7,Tournament,SimulatedBinary,SinglePoint,Elitism,-3150.80613275341,-3600.5774973179628,-3360.5499902023904,141.91625361969113
8,0.8,Tournament,SimulatedBinary,SinglePoint,Elitism,-3364.9077221835605,-3642.7323291528755,-3473.363728807874,90.68522301520227
8,0.9,Tournament,SimulatedBinary,SinglePoint,Elitism,-3156.4272252084124,-3619.731948173904,-3487.071844504334,161.84442477977285
8,1.0,Tournament,SimulatedBinary,SinglePoint,Elitism,-3316.5824944640476,-3834.596848639978,-3620.800389081082,151.89271351172414
8,0.0,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-3098.307018002453,-3538.5620084401967,-3301.4375446858358,145.58120797555944
8,0.1,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-3071.384640351823,-3482.323940858167,-3260.666818940263,148.17253013138324
8,0.2,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-3113.0398148886457,-3703.827706113595,-3338.689064384710,178.41852909276847
8,0.3,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-3119.9137534523093,-3508.3185807695168,-3383.376932446628,115.14752867326659
8,0.4,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-3119.136542949802,-3558.7093198354632,-3376.0953574617257,121.04940377003801
8,0.5,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-3028.2871765966693,-3716.271054419161,-3417.4102189555524,215.1486640568199
8,0.6,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-3313.134527290107,-3742.4298901619386,-3551.368189465845,149.5464040530095
8,0.7,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-3418.880415252789,-3937.736110542196,-3659.476022141029,162.3562407567033
8,0.8,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-3462.201473927674,-4105.80102478693,-3762.9619184351313,214.94736077007735
8,0.9,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-3557.084290689098,-4252.275229548785,-3852.6257387399205,220.04701712400728
8,1.0,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-3461.8176198946435,-3776.063512351723,-3677.3583400350368,125.18723718495792
8,0.0,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-3037.6302852352837,-3564.473458435634,-3328.6967795512374,156.9161183486986
8,0.1,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-3097.5483012732084,-3435.067232139,-3284.624679583925,106.58536141526127
8,0.2,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-3009.0348911692313,-3536.4447667392574,-3248.1096912514414,179.34940988681427
8,0.3,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-2972.320318364925,-3624.5914993475226,-3290.7904917475877,171.14397115217426
8,0.4,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-2978.064464617318,-3390.770037763491,-3221.668493597042,130.90257997829264
8,0.5,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-2788.604454202053,-3570.875551753757,-3309.2194972386696,222.94603862178226
8,0.6,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-3050.7135822895907,-3470.3441591665182,-3250.6050265007517,126.3189719477546
8,0.7,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-3046.2385416907623,-3419.243631602225,-3275.2845031339808,123.83832454690331
8,0.8,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-3008.35424077986,-3574.6307573581216,-3363.9022738074824,164.11320744609935
8,0.9,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-3311.0400051095694,-3621.755646345038,-3466.4094432263797,115.98567626959859
8,1.0,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-3480.351550791244,-3880.9118638654118,-3657.7983648623595,133.3990696862489
8,0.0,Proportional,Arithmetic,SinglePoint,Random,-2531.027663359099,-2771.1801031287096,-2623.346296916651,67.26780703393932
8,0.1,Proportional,Arithmetic,SinglePoint,Random,-2396.18775629095,-2826.1259187138767,-2627.4651924486067,131.68933272396862
8,0.2,Proportional,Arithmetic,SinglePoint,Random,-2618.5389018469205,-2960.5403963592366,-2734.799732792498,107.18178673314655
8,0.3,Proportional,Arithmetic,SinglePoint,Random,-2666.287313621122,-3038.8286113962467,-2757.9419944226694,109.08579831232642
8,0.4,Proportional,Arithmetic,SinglePoint,Random,-2636.890959713699,-2905.196815992084,-2735.9687559927406,88.82002528118882
8,0.5,Proportional,Arithmetic,SinglePoint,Random,-2598.5485445741965,-2991.2813532751347,-2770.7354336562310,117.17034236973548
8,0.6,Proportional,Arithmetic,SinglePoint,Random,-2718.3634138215566,-2962.945866969552,-2819.137620685024,87.28986574081809
8,0.7,Proportional,Arithmetic,SinglePoint,Random,-2619.9584902292,-3092.061842990434,-2863.325238979758,135.61062289791198
8,0.8,Proportional,Arithmetic,SinglePoint,Random,-2617.4367415223664,-3137.4794856715753,-2953.5524300235858,151.17736170472665
8,0.9,Proportional,Arithmetic,SinglePoint,Random,-2744.155514258924,-3294.512705224353,-2975.5288705917957,182.16636692926033
8,1.0,Proportional,Arithmetic,SinglePoint,Random,-3452.9694786984314,-3877.9669282282066,-3664.5618499868166,155.14240963264152
8,0.0,Proportional,Arithmetic,SinglePoint,Elitism,-2531.9592983364314,-2897.091497030968,-2653.5822956302628,111.7391506491223
8,0.1,Proportional,Arithmetic,SinglePoint,Elitism,-2430.1122950392096,-2701.885099129262,-2566.889537342385,89.98820947399136
8,0.2,Proportional,Arithmetic,SinglePoint,Elitism,-2395.482274106297,-2741.6960939909604,-2537.9207438183745,108.29565993278052
8,0.3,Proportional,Arithmetic,SinglePoint,Elitism,-2436.8271412110635,-2785.090950843405,-2613.776002782584,113.22608626156804
8,0.4,Proportional,Arithmetic,SinglePoint,Elitism,-2445.744187728571,-2761.01804509084,-2604.6310120764925,114.43820300519133
8,0.5,Proportional,Arithmetic,SinglePoint,Elitism,-2493.0035827197016,-2754.6867076606545,-2671.549268932342,71.98896142789381
8,0.6,Proportional,Arithmetic,SinglePoint,Elitism,-2646.0457780758825,-2866.091098818207,-2745.5979455268207,69.9930416215505
8,0.7,Proportional,Arithmetic,SinglePoint,Elitism,-2594.170469904864,-2831.4398704110836,-2733.17865678417,78.33154238781613
8,0.8,Proportional,Arithmetic,SinglePoint,Elitism,-2662.3387971405555,-3117.32514743758,-2913.495462316462,176.87801091709383
8,0.9,Proportional,Arithmetic,SinglePoint,Elitism,-2800.0330877856404,-3167.191022569381,-2945.2132710518718,132.14631129309953
8,1.0,Proportional,Arithmetic,SinglePoint,Elitism,-3372.827484275832,-3840.997143603373,-3610.145184413112,148.45711695982223
8,0.0,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2448.7331464462136,-2655.61831627234,-2547.171417404852,58.83553759602918
8,0.1,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2425.8316976510127,-2607.740655992179,-2528.1292010567176,48.41790766489467
8,0.2,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2514.7294611932775,-2729.031534553229,-2603.317658388121,63.15153816085178
8,0.3,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2435.542750591589,-2800.31410973838,-2605.495272393545,107.69419795369714
8,0.4,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2567.1186218318335,-2842.5012723556774,-2703.1206561443787,82.98666327100901
8,0.5,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2589.1218445153836,-2900.551005104812,-2730.9654027339658,114.98609969148974
8,0.6,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2704.9272556803044,-3119.4640983578797,-2905.307448934087,126.48912902265815
8,0.7,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2701.061083963259,-3318.4915850407906,-2945.9006683584135,176.90802489161624
8,0.8,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-2757.4766187263303,-3529.639833532785,-3058.39293361246,235.92770032246395
8,0.9,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-3102.722275820467,-3755.945639039689,-3367.6934260592335,197.18064415727113
8,1.0,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-3349.029541241965,-3774.1071129876173,-3618.420787634912,116.06320966006933
8,0.0,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2311.4227641416337,-2534.6925641854086,-2452.074245968937,62.50960849837667
8,0.1,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2352.857287362687,-2649.879088330612,-2511.586955623755,91.36364854307145
8,0.2,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2373.081892648792,-2634.3056857994784,-2503.105550449983,81.37111156342345
8,0.3,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2441.373572021132,-2638.400269827913,-2568.5169262333775,72.05431180325583
8,0.4,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2350.909617320446,-2752.3179730569796,-2529.0718722575785,107.9551024122599
8,0.5,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2411.6411966461383,-2715.57641697197,-2575.4075740493595,99.84599746786796
8,0.6,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2397.2205545938023,-2701.8829613258113,-2574.8961272537026,94.76344148215337
8,0.7,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2489.3623608282487,-2704.4781384471335,-2590.2715001756437,74.54216696311435
8,0.8,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2505.4094873008617,-2743.550961033921,-2620.0383631093064,73.61737765050741
8,0.9,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2530.484596790816,-2809.0049024349623,-2680.9012059709094,87.5123218844113
8,1.0,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-3363.316515140068,-3869.7327046786836,-3705.2857203120267,138.30188412949497
8,0.0,Proportional,Blend,SinglePoint,Random,-2763.985009425493,-3997.2127646823105,-3435.823464440312,446.4808983875733
8,0.1,Proportional,Blend,SinglePoint,Random,-2594.308149191813,-3367.625148580924,-2994.7474056371707,254.71458484729553
8,0.2,Proportional,Blend,SinglePoint,Random,-2600.90208386309,-3478.919336764517,-3025.949674780575,340.76934212520007
8,0.3,Proportional,Blend,SinglePoint,Random,-2766.4955714273356,-3214.1209160899443,-2998.6460386392138,144.19904408975148
8,0.4,Proportional,Blend,SinglePoint,Random,-2398.4017314216717,-3626.0035277706615,-3158.5852712818073,345.37983137143374
8,0.5,Proportional,Blend,SinglePoint,Random,-2785.4680915764334,-3155.6193754431383,-2984.2475003177725,121.1444399519392
8,0.6,Proportional,Blend,SinglePoint,Random,-2688.689483334119,-3552.1875533932966,-3207.353983005474,282.1030971151351
8,0.7,Proportional,Blend,SinglePoint,Random,-2929.2935060119703,-3502.784212263202,-3209.7693806451795,171.57544183386145
8,0.8,Proportional,Blend,SinglePoint,Random,-3086.5716079222066,-3893.403167485748,-3456.8012214106266,288.80503511475916
8,0.9,Proportional,Blend,SinglePoint,Random,-2816.8654729026393,-3931.8893524611062,-3340.6758619468833,282.21054045117705
8,1.0,Proportional,Blend,SinglePoint,Random,-3367.836910553879,-3825.5905428932856,-3596.304952609436,124.2142351904094
8,0.0,Proportional,Blend,SinglePoint,Elitism,-2444.2597066938897,-4336.23164558216,-3155.8578261009516,579.0676827010619
8,0.1,Proportional,Blend,SinglePoint,Elitism,-1874.5040617561117,-2381.1864241404332,-2171.0745967092617,147.8185023253604
8,0.2,Proportional,Blend,SinglePoint,Elitism,-1887.0758168519255,-2406.1956017612374,-2101.6457607286126,162.89140314190809
8,0.3,Proportional,Blend,SinglePoint,Elitism,-1870.1579466384214,-2321.0331230890697,-2081.06197622616,168.51392794765886
8,0.4,Proportional,Blend,SinglePoint,Elitism,-2047.2640375262056,-2503.1624351464634,-2250.9973774018546,141.39599859213257
8,0.5,Proportional,Blend,SinglePoint,Elitism,-2032.1636939449936,-2665.443484092206,-2265.0832036368047,206.73704572300474
8,0.6,Proportional,Blend,SinglePoint,Elitism,-2303.2883922889437,-3359.53459935837,-2559.588963668984,312.87605226109184
8,0.7,Proportional,Blend,SinglePoint,Elitism,-2134.4371113073475,-2972.1455529619075,-2542.2061296400498,298.96847522745423
8,0.8,Proportional,Blend,SinglePoint,Elitism,-2669.5766513496883,-3496.639467598987,-3092.1095653424672,258.18887652171844
8,0.9,Proportional,Blend,SinglePoint,Elitism,-3039.654750399382,-3581.6488168171386,-3311.0894045849764,217.9690740311412
