Problem,Damage,Regeneration,Tournament_size,alpha,BestScore,WorstScore,MeanScore,StdDev
ksp,0.5,0.2,2,0.8,127,84,104.94,11.452492821946437
ksp,0.5,0.2,2,0.9,128,74,105.7,10.451540263403812
ksp,0.5,0.2,2,1.0,130,78,108.22,10.542992643341407
ksp,0.5,0.2,3,0.0,133,85,116.42,9.333044213209016
ksp,0.5,0.2,3,0.1,131,102,119.3,7.827867538741418
ksp,0.5,0.2,3,0.2,131,102,121.04,6.4141425373775345
ksp,0.5,0.2,3,0.3,132,92,117.92,8.275461637040102
ksp,0.5,0.2,3,0.4,129,102,117.18,7.19605901213452
ksp,0.5,0.2,3,0.5,132,89,111.4,10.253919111386493
ksp,0.5,0.2,3,0.6,123,81,104.38,9.559459467256632
ksp,0.5,0.2,3,0.7,125,72,103.38,9.529524475790693
ksp,0.5,0.2,3,0.8,123,85,105.88,9.528989067737523
ksp,0.5,0.2,3,0.9,124,53,101.2,14.518109732471428
ksp,0.5,0.2,3,1.0,122,70,103.04,12.217351327901959
ksp,0.5,0.2,4,0.0,131,79,116.66,9.923400503407105
ksp,0.5,0.2,4,0.1,131,95,112.8,8.675557971822272
ksp,0.5,0.2,4,0.2,132,96,115.12,8.474788541098032
ksp,0.5,0.2,4,0.3,131,86,112.16,9.788289546437516
ksp,0.5,0.2,4,0.4,129,92,112.8,8.475655413823615
ksp,0.5,0.2,4,0.5,128,82,107.74,9.680213355719227
ksp,0.5,0.2,4,0.6,122,75,100.18,11.848861135319362
ksp,0.5,0.2,4,0.7,118,62,99.4,12.162169516453007
ksp,0.5,0.2,4,0.8,122,74,98.48,11.475332906113113
ksp,0.5,0.2,4,0.9,126,79,100.8,11.426785574754984
ksp,0.5,0.2,4,1.0,128,61,99.46,12.776269456476323
ksp,0.5,0.2,5,0.0,127,84,109.66,9.117397587881655
ksp,0.5,0.2,5,0.1,130,93,112.44,7.494651153880836
ksp,0.5,0.2,5,0.2,130,92,111.1,8.654950217378845
ksp,0.5,0.2,5,0.3,127,90,110.92,8.422128287906755
ksp,0.5,0.2,5,0.4,126,81,111.44,10.61988892674149
ksp,0.5,0.2,5,0.5,128,78,106.62,11.253824746661529
ksp,0.5,0.2,5,0.6,123,65,97.62,11.921323717761945
ksp,0.5,0.2,5,0.7,121,-1,93.7,19.12712573220321
ksp,0.5,0.2,5,0.8,117,74,98.78,11.651907087490452
ksp,0.5,0.2,5,0.9,119,57,94.32,12.14443687203221
ksp,0.5,0.2,5,1.0,122,72,100.3,12.485501796165055
ksp,0.5,0.2,6,0.0,129,81,109.16,9.998693792242085
ksp,0.5,0.2,6,0.1,131,86,110.02,10.848662101280281
ksp,0.5,0.2,6,0.2,127,87,107.66,9.531066282940012
ksp,0.5,0.2,6,0.3,130,85,109.08,9.778860999573498
ksp,0.5,0.2,6,0.4,127,84,106.88,8.814737196124153
ksp,0.5,0.2,6,0.5,124,84,104.46,10.408414962943029
ksp,0.5,0.2,6,0.6,122,62,95.96,12.254045562713614
ksp,0.5,0.2,6,0.7,120,49,94.62,15.22603838488394
ksp,0.5,0.2,6,0.8,115,65,93.38,12.345188271929585
ksp,0.5,0.2,6,0.9,119,58,96.74,13.263129805777291
ksp,0.5,0.2,6,1.0,116,-3,93.7,18.0602732367967
ksp,0.5,0.2,7,0.0,125,75,106.78,11.132394355287305
ksp,0.5,0.2,7,0.1,126,76,106.28,10.410042247360803
ksp,0.5,0.2,7,0.2,131,83,103.88,10.80936857450942
ksp,0.5,0.2,7,0.3,129,79,107.74,11.222808408389968
ksp,0.5,0.2,7,0.4,126,78,106.1,10.453492727508909
ksp,0.5,0.2,7,0.5,131,73,101,13.261883388885915
ksp,0.5,0.2,7,0.6,123,67,95.78,13.378767827099347
ksp,0.5,0.2,7,0.7,119,60,95.8,12.860317068487884
ksp,0.5,0.2,7,0.8,121,65,95.62,13.092901956123137
ksp,0.5,0.2,7,0.9,125,66,95.12,12.295079487007667
ksp,0.5,0.2,7,1.0,126,45,92.22,14.374424567009736
ksp,0.5,0.2,8,0.0,126,70,101.38,11.921323717761945
ksp,0.5,0.2,8,0.1,122,71,104.2,9.735271449943326
ksp,0.5,0.2,8,0.2,126,88,104.02,9.92109687813329
ksp,0.5,0.2,8,0.3,124,81,106.68,10.240854556179203
ksp,0.5,0.2,8,0.4,126,73,104.6,11.252210667151552
ksp,0.5,0.2,8,0.5,124,66,96.18,13.216702481700795
ksp,0.5,0.2,8,0.6,126,59,94.26,14.21814018091261
ksp,0.5,0.2,8,0.7,118,-2,93.18,18.111547787676958
ksp,0.5,0.2,8,0.8,115,60,90.12,13.51286612900491
ksp,0.5,0.2,8,0.9,112,-8,86.54,22.471941688810652
ksp,0.5,0.2,8,1.0,124,-1,90.48,19.29813356736017
ksp,0.5,0.2,9,0.0,121,68,101.9,11.106626078928869
ksp,0.5,0.2,9,0.1,124,70,102.04,10.153837115261664
ksp,0.5,0.2,9,0.2,127,66,99.86,11.909539993515402
ksp,0.5,0.2,9,0.3,127,84,102.94,9.910641569874809
ksp,0.5,0.2,9,0.4,119,70,100.32,11.269319013161716
ksp,0.5,0.2,9,0.5,116,68,93.54,11.480613650668607
ksp,0.5,0.2,9,0.6,124,66,94.54,12.421525096150058
ksp,0.5,0.2,9,0.7,122,-5,91.64,18.81245787845308
ksp,0.5,0.2,9,0.8,123,58,94.62,14.40647530148318
ksp,0.5,0.2,9,0.9,119,68,92.44,13.402954289016634
ksp,0.5,0.2,9,1.0,122,61,90.98,13.710550086465144
ksp,0.5,0.2,10,0.0,122,57,99.9,11.896235041527436
ksp,0.5,0.2,10,0.1,122,76,100.52,11.643058718675716
ksp,0.5,0.2,10,0.2,121,56,97.64,13.960235071993097
ksp,0.5,0.2,10,0.3,127,64,100.9,12.020815280171307
ksp,0.5,0.2,10,0.4,115,65,95.54,12.234461198447871
ksp,0.5,0.2,10,0.5,126,72,96.92,12.383069416072304
ksp,0.5,0.2,10,0.6,116,58,89.58,13.015046237775284
ksp,0.5,0.2,10,0.7,114,63,91.34,13.624123263310471
ksp,0.5,0.2,10,0.8,118,-2,87.62,22.041602593685404
ksp,0.5,0.2,10,0.9,126,-6,86.18,26.112542924027597
ksp,0.5,0.2,10,1.0,119,62,90.28,13.016535794197804
ksp,0.5,0.2,11,0.0,121,79,99.08,9.531558752108594
ksp,0.5,0.2,11,0.1,123,61,95.96,12.150350629021505
ksp,0.5,0.2,11,0.2,127,76,98.98,10.572374475056034
ksp,0.5,0.2,11,0.3,122,68,98.66,11.41179125255263
ksp,0.5,0.2,11,0.4,121,64,100.54,12.997974724501333
ksp,0.5,0.2,11,0.5,115,62,91.3,12.339169422648201
ksp,0.5,0.2,11,0.6,125,-8,83.94,23.749036500327282
ksp,0.5,0.2,11,0.7,122,-3,84.94,19.38272953125108
ksp,0.5,0.2,11,0.8,121,64,89.3,11.636062872968393
ksp,0.5,0.2,11,0.9,113,-4,89.42,17.630087918101825
ksp,0.5,0.2,11,1.0,115,63,90.58,12.025635882037463
ksp,0.5,0.2,12,0.0,123,-1,94.9,18.313873407438237
ksp,0.5,0.2,12,0.1,120,77,98.1,11.359164240598776
ksp,0.5,0.2,12,0.2,115,59,93.12,12.25684315317907
ksp,0.5,0.2,12,0.3,118,71,97.38,10.937466034932685
ksp,0.5,0.2,12,0.4,119,60,99.18,12.417384127561995
ksp,0.5,0.2,12,0.5,113,51,90.56,14.818851755346593
ksp,0.5,0.2,12,0.6,118,-3,88.2,19.261890046495054
ksp,0.5,0.2,12,0.7,118,-1,83.54,18.25355430862601
ksp,0.5,0.2,12,0.8,113,-6,79.6,27.72017610451467
ksp,0.5,0.2,12,0.9,116,-5,83.02,23.356588023117432
ksp,0.5,0.2,12,1.0,114,-5,87.2,18.696283598837585
ksp,0.5,0.2,13,0.0,114,66,96.02,10.929253013292877
ksp,0.5,0.2,13,0.1,124,67,92.78,13.073247336387672
ksp,0.5,0.2,13,0.2,118,64,91.64,13.238410410773705
ksp,0.5,0.2,13,0.3,119,62,96.18,14.008292005021854
ksp,0.5,0.2,13,0.4,120,60,96.14,13.835786193485237
ksp,0.5,0.2,13,0.5,120,-6,84.38,22.798039657937654
ksp,0.5,0.2,13,0.6,116,-2,89.88,19.131809178668377
ksp,0.5,0.2,13,0.7,120,-5,82.58,24.792271672718446
ksp,0.5,0.2,13,0.8,116,-19,80.66,28.963460442708268
ksp,0.5,0.2,13,0.9,118,-11,85.4,24.5722591221757
ksp,0.5,0.2,13,1.0,109,-10,80.34,26.89557280919471
ksp,0.5,0.2,14,0.0,113,54,90.96,14.002856851371437
ksp,0.5,0.2,14,0.1,116,62,91.02,12.375898235799175
ksp,0.5,0.2,14,0.2,113,51,90.14,12.042458898685542
ksp,0.5,0.2,14,0.3,118,52,94.84,13.35902966047264
ksp,0.5,0.2,14,0.4,120,-5,89.56,18.428194902022792
ksp,0.5,0.2,14,0.5,118,-6,83,26.037649349998347
ksp,0.5,0.2,14,0.6,114,-8,81.32,28.074565437238668
ksp,0.5,0.2,14,0.7,117,54,85.38,14.653675446168196
ksp,0.5,0.2,14,0.8,107,-4,80.92,23.692623496845286
ksp,0.5,0.2,14,0.9,120,-2,86.3,18.734721666423745
ksp,0.5,0.2,14,1.0,118,-9,83,26.121380717952963
ksp,0.5,0.2,15,0.0,117,62,90.46,12.817733251799465
ksp,0.5,0.2,15,0.1,113,49,91.22,13.26694526764522
ksp,0.5,0.2,15,0.2,114,-11,87.72,21.336028741285936
ksp,0.5,0.2,15,0.3,121,-6,88.42,18.30923710221991
ksp,0.5,0.2,15,0.4,123,-4,86.04,22.40167632211519
ksp,0.5,0.2,15,0.5,118,-9,86.04,21.508384696320128
ksp,0.5,0.2,15,0.6,106,-2,82.58,17.391165948872562
ksp,0.5,0.2,15,0.7,110,-11,78.88,29.0415887573497
ksp,0.5,0.2,15,0.8,116,-15,82.72,27.078902096937206
ksp,0.5,0.2,15,0.9,111,-11,82.9,23.143959409376286
ksp,0.5,0.2,15,1.0,111,-1,81.98,18.88362858593201
ksp,0.5,0.2,16,0.0,119,-10,78.54,31.348736263302904
ksp,0.5,0.2,16,0.1,118,-14,85.2,24.19310072001891
ksp,0.5,0.2,16,0.2,103,-15,80.18,25.25841140964284
ksp,0.5,0.2,16,0.3,119,-3,82.86,21.750918347959285
ksp,0.5,0.2,16,0.4,120,-22,73.86,38.77144436256126
ksp,0.5,0.2,16,0.5,111,-28,71.92,34.62795850471237
ksp,0.5,0.2,16,0.6,108,-11,75.98,27.10485309357883
ksp,0.5,0.2,16,0.7,114,-5,81.62,21.603939550036532
ksp,0.5,0.2,16,0.8,107,-11,79.1,26.528575275020877
ksp,0.5,0.2,16,0.9,108,-3,82,22.79724294107263
ksp,0.5,0.2,16,1.0,115,57,83.46,13.994474128113888
ksp,0.5,0.3,2,0.0,132,109,122.24,5.4043066726680955
ksp,0.5,0.3,2,0.1,132,108,124.24,5.531210149170406
ksp,0.5,0.3,2,0.2,131,99,121.1,6.434124585650597
ksp,0.5,0.3,2,0.3,132,108,121.5,6.556660424207384
ksp,0.5,0.3,2,0.4,128,93,119.82,7.460617690682898
ksp,0.5,0.3,2,0.5,132,97,116.3,9.09866552224634
ksp,0.5,0.3,2,0.6,125,74,107.68,11.336126106481032
ksp,0.5,0.3,2,0.7,129,87,105.48,10.012726595565816
ksp,0.5,0.3,2,0.8,129,71,107.36,9.929876584308177
ksp,0.5,0.3,2,0.9,126,86,105.78,9.664346425741096
ksp,0.5,0.3,2,1.0,124,87,108.44,9.831561007120623
ksp,0.5,0.3,3,0.0,130,96,117.5,9.179057797008161
ksp,0.5,0.3,3,0.1,131,102,118.3,6.347906612998252
ksp,0.5,0.3,3,0.2,129,89,117.5,7.172083066320696
ksp,0.5,0.3,3,0.3,130,91,114.8,9.570362413968128
ksp,0.5,0.3,3,0.4,131,102,118.78,7.2458010359836145
ksp,0.5,0.3,3,0.5,131,95,112.74,7.91487878128585
ksp,0.5,0.3,3,0.6,124,69,102.36,11.931368363285419
ksp,0.5,0.3,3,0.7,126,77,102.06,11.34686866811406
ksp,0.5,0.3,3,0.8,125,81,105.4,10.900290203963023
ksp,0.5,0.3,3,0.9,124,72,103.76,11.807227119222276
ksp,0.5,0.3,3,1.0,126,67,100.94,12.273099836302023
ksp,0.5,0.3,4,0.0,129,94,113.46,8.528966250731823
ksp,0.5,0.3,4,0.1,131,95,114,8.663788114317889
ksp,0.5,0.3,4,0.2,132,85,113.36,9.111015983132614
ksp,0.5,0.3,4,0.3,128,87,113.08,9.102231168504673
ksp,0.5,0.3,4,0.4,125,87,113.06,7.429697716816298
ksp,0.5,0.3,4,0.5,131,85,109.32,10.152791915205857
ksp,0.5,0.3,4,0.6,127,67,98.1,12.28612956108785
ksp,0.5,0.3,4,0.7,120,78,102.98,9.221735637246674
ksp,0.5,0.3,4,0.8,125,70,98.86,11.667170057167125
ksp,0.5,0.3,4,0.9,126,64,100.1,12.890828886761126
ksp,0.5,0.3,4,1.0,124,66,101.12,12.44029004189736
ksp,0.5,0.3,5,0.0,126,86,110.6,9.365590516047865
ksp,0.5,0.3,5,0.1,128,77,110.64,11.079969056171334
ksp,0.5,0.3,5,0.2,125,81,109.84,10.548933595392475
ksp,0.5,0.3,5,0.3,131,81,109.1,10.517720712188162
ksp,0.5,0.3,5,0.4,124,77,109.6,9.812528434899656
ksp,0.5,0.3,5,0.5,122,77,103.52,9.683227662261364
ksp,0.5,0.3,5,0.6,124,68,97.36,12.484700841511614
ksp,0.5,0.3,5,0.7,120,70,97.3,12.684958149923322
ksp,0.5,0.3,5,0.8,118,59,96.78,13.104431405024012
ksp,0.5,0.3,5,0.9,117,65,98.34,13.833721001042846
ksp,0.5,0.3,5,1.0,126,80,99.3,12.355697685931071
ksp,0.5,0.3,6,0.0,127,93,111.04,8.465922084137905
ksp,0.5,0.3,6,0.1,128,76,111.66,10.994636911527662
ksp,0.5,0.3,6,0.2,130,76,107.8,10.629185850136157
ksp,0.5,0.3,6,0.3,121,78,106.82,9.766017716593408
ksp,0.5,0.3,6,0.4,126,59,106.98,11.896646757873945
ksp,0.5,0.3,6,0.5,129,74,103.5,12.120567778173848
ksp,0.5,0.3,6,0.6,123,68,93.7,12.157554131032262
ksp,0.5,0.3,6,0.7,122,57,94.66,15.508536161661132
ksp,0.5,0.3,6,0.8,125,40,95.98,15.092219917587217
ksp,0.5,0.3,6,0.9,118,72,96.94,11.062733913127127
ksp,0.5,0.3,6,1.0,126,52,93.76,15.218892662659496
ksp,0.5,0.3,7,0.0,129,84,109.26,9.818370952620668
ksp,0.5,0.3,7,0.1,120,73,105.62,9.868295967699918
ksp,0.5,0.3,7,0.2,124,87,107.12,9.332060165835596
ksp,0.5,0.3,7,0.3,125,77,106.18,10.35037217116528
ksp,0.5,0.3,7,0.4,124,89,104.7,8.239402593758896
ksp,0.5,0.3,7,0.5,120,-2,97.18,19.640327109791013
ksp,0.5,0.3,7,0.6,121,55,95.34,14.346456577375843
ksp,0.5,0.3,7,0.7,119,68,96.38,12.939245790719529
ksp,0.5,0.3,7,0.8,117,59,93.4,12.272418054236875
ksp,0.5,0.3,7,0.9,113,66,92.66,12.179960121914545
ksp,0.5,0.3,7,1.0,128,59,94.84,13.959650308467397
ksp,0.5,0.3,8,0.0,123,61,102.1,12.319306235435866
ksp,0.5,0.3,8,0.1,129,76,100.94,11.325265235439796
ksp,0.5,0.3,8,0.2,127,75,104.68,10.15681132671719
ksp,0.5,0.3,8,0.3,123,77,102.14,11.851134450131854
ksp,0.5,0.3,8,0.4,124,80,104.92,11.703549086686902
ksp,0.5,0.3,8,0.5,114,80,96.12,8.877028368382136
ksp,0.5,0.3,8,0.6,114,55,89.28,13.779665586416435
ksp,0.5,0.3,8,0.7,126,67,91.54,13.377120278250304
ksp,0.5,0.3,8,0.8,115,51,92.36,14.664631893485378
ksp,0.5,0.3,8,0.9,118,64,94.8,14.285714285714286
ksp,0.5,0.3,8,1.0,121,52,92.68,13.596878393249545
ksp,0.5,0.3,9,0.0,121,65,100.86,12.396526834199182
ksp,0.5,0.3,9,0.1,120,82,100.36,10.241492238209533
ksp,0.5,0.3,9,0.2,123,63,100.48,12.157537344615244
ksp,0.5,0.3,9,0.3,121,79,103.62,9.977300767855247
ksp,0.5,0.3,9,0.4,120,77,104.74,11.251866058388643
ksp,0.5,0.3,9,0.5,126,68,96.78,11.241849655348954
ksp,0.5,0.3,9,0.6,114,59,90.56,13.409043552005931
ksp,0.5,0.3,9,0.7,116,-7,86.82,22.657782372527464
ksp,0.5,0.3,9,0.8,117,-2,89,19.07343488644211
ksp,0.5,0.3,9,0.9,115,60,90.32,10.921687841452092
ksp,0.5,0.3,9,1.0,115,-3,90.08,18.698291966085556
ksp,0.5,0.3,10,0.0,125,-17,98.22,19.677284116566536
ksp,0.5,0.3,10,0.1,125,65,101.56,14.263067764012632
ksp,0.5,0.3,10,0.2,122,73,98.34,12.266779428644684
ksp,0.5,0.3,10,0.3,120,77,99.74,10.442866914202972
ksp,0.5,0.3,10,0.4,124,60,97.6,13.375274172280488
ksp,0.5,0.3,10,0.5,121,55,96.26,12.488051432126174
ksp,0.5,0.3,10,0.6,125,-1,81.92,19.13628885182308
ksp,0.5,0.3,10,0.7,116,45,90.58,15.553843281206305
ksp,0.5,0.3,10,0.8,114,55,90.96,12.31716903599299
ksp,0.5,0.3,10,0.9,122,-6,87.62,24.749265089068395
ksp,0.5,0.3,10,1.0,117,64,91.74,13.05531403259975
ksp,0.5,0.3,11,0.0,119,75,99.64,10.551641713835002
ksp,0.5,0.3,11,0.1,124,61,98.26,12.90437356646409
ksp,0.5,0.3,11,0.2,114,70,95.62,9.0686497431131
ksp,0.5,0.3,11,0.3,117,71,96.82,10.460206420876547
ksp,0.5,0.3,11,0.4,121,-5,97.14,19.286253960703064
ksp,0.5,0.3,11,0.5,123,62,93.7,14.089002803605371
ksp,0.5,0.3,11,0.6,116,62,88.36,14.468487925735117
ksp,0.5,0.3,11,0.7,118,-4,82.26,25.06954408872101
ksp,0.5,0.3,11,0.8,117,-1,86.82,19.845001426874553
ksp,0.5,0.3,11,0.9,115,61,87.04,13.238718724611825
ksp,0.5,0.3,11,1.0,114,-5,83.04,22.92397372683391
ksp,0.5,0.3,12,0.0,120,65,97.72,13.989850548427848
ksp,0.5,0.3,12,0.1,124,61,97.62,13.111593249907518
ksp,0.5,0.3,12,0.2,126,67,96.14,13.011784297791172
ksp,0.5,0.3,12,0.3,115,72,96.06,10.808934324182463
ksp,0.5,0.3,12,0.4,114,70,94.42,11.766590545320446
ksp,0.5,0.3,12,0.5,116,62,89.98,12.840449480339185
ksp,0.5,0.3,12,0.6,120,-3,90.3,18.70637782759055
ksp,0.5,0.3,12,0.7,115,-11,80.3,28.011841519366815
ksp,0.5,0.3,12,0.8,127,-6,82.2,29.84381110422209
ksp,0.5,0.3,12,0.9,112,-9,88.84,20.374413726384315
ksp,0.5,0.3,12,1.0,114,-5,83.1,17.592032055357752
ksp,0.5,0.3,13,0.0,117,62,93.86,12.885698447883836
ksp,0.5,0.3,13,0.1,115,68,93.1,11.45220770089723
ksp,0.5,0.3,13,0.2,121,71,95.48,13.177346052206106
ksp,0.5,0.3,13,0.3,123,59,94.1,14.093347685329835
ksp,0.5,0.3,13,0.4,117,-7,88.92,18.88292609632267
ksp,0.5,0.3,13,0.5,116,-2,89.42,18.206401655035787
ksp,0.5,0.3,13,0.6,111,-3,80.2,24.696525410408217
ksp,0.5,0.3,13,0.7,111,-7,85.6,21.89492532761966
ksp,0.5,0.3,13,0.8,119,-15,82.78,19.14210019825411
ksp,0.5,0.3,13,0.9,118,-9,84.22,22.273155802170358
ksp,0.5,0.3,13,1.0,113,-5,84.5,22.958925168612733
ksp,0.5,0.3,14,0.0,119,-9,91.76,23.822095728502966
ksp,0.5,0.3,14,0.1,113,-11,91.5,20.4712341731374
ksp,0.5,0.3,14,0.2,117,62,93.74,11.564918803812482
ksp,0.5,0.3,14,0.3,115,71,93.06,11.604731617679374
ksp,0.5,0.3,14,0.4,109,57,87.02,11.599595348325646
ksp,0.5,0.3,14,0.5,119,-9,80.02,30.732214036607203
ksp,0.5,0.3,14,0.6,111,-7,82.74,19.032528546074555
ksp,0.5,0.3,14,0.7,113,-12,84.7,19.407814542243607
ksp,0.5,0.3,14,0.8,110,-13,85.48,19.480225452326504
ksp,0.5,0.3,14,0.9,120,-10,77.74,27.08023603430128
ksp,0.5,0.3,14,1.0,107,-17,82.86,19.997969284659984
ksp,0.5,0.3,15,0.0,118,-9,85.28,24.413980604964685
ksp,0.5,0.3,15,0.1,115,-9,86.92,19.96715670642106
ksp,0.5,0.3,15,0.2,119,57,90.48,13.29145805180369
ksp,0.5,0.3,15,0.3,116,-7,84.1,25.997841354659446
ksp,0.5,0.3,15,0.4,114,-6,88.1,22.305165504054557
ksp,0.5,0.3,15,0.5,113,-18,79.84,26.598572924738896
ksp,0.5,0.3,15,0.6,112,-5,78.2,23.624615319187566
ksp,0.5,0.3,15,0.7,116,-3,79.14,28.32321467976258
ksp,0.5,0.3,15,0.8,105,-16,75.54,32.622272346684014
ksp,0.5,0.3,15,0.9,108,-19,71.46,31.30965163834126
ksp,0.5,0.3,15,1.0,117,64,87.1,12.342476845993172
ksp,0.5,0.3,16,0.0,116,-27,81.62,27.630129960473457
ksp,0.5,0.3,16,0.1,111,-8,85.08,21.227475457192604
ksp,0.5,0.3,16,0.2,115,-10,78.92,25.415598617015192
ksp,0.5,0.3,16,0.3,114,-15,87.2,24.359551619478566
ksp,0.5,0.3,16,0.4,119,-9,80.22,26.952179874733694
ksp,0.5,0.3,16,0.5,106,-9,80.6,17.909067364816934
ksp,0.5,0.3,16,0.6,111,-4,82.66,17.979137569836382
ksp,0.5,0.3,16,0.7,116,-16,77.72,26.599861899288584
ksp,0.5,0.3,16,0.8,110,48,78.48,13.271482392632677
ksp,0.5,0.3,16,0.9,103,-15,74.26,30.636652718531742
ksp,0.5,0.3,16,1.0,116,-1,81.9,18.421648755123492
ksp,0.5,0.4,2,0.0,133,103,120.9,7.0717893125879145
ksp,0.5,0.4,2,0.1,133,100,121.88,7.1303891183856045
ksp,0.5,0.4,2,0.2,131,105,122.16,6.309565139127891
ksp,0.5,0.4,2,0.3,133,112,122.86,4.398561917124222
ksp,0.5,0.4,2,0.4,131,111,123.28,4.989949081577356
ksp,0.5,0.4,2,0.5,132,91,113.28,9.293491248816924
ksp,0.5,0.4,2,0.6,127,80,108.96,9.406814724725162
ksp,0.5,0.4,2,0.7,127,83,111.66,9.457984425222696
ksp,0.5,0.4,2,0.8,128,80,108.68,9.873568095616474
ksp,0.5,0.4,2,0.9,130,69,106.48,12.301053547048193
ksp,0.5,0.4,2,1.0,127,80,107.54,10.66791871903411
ksp,0.5,0.4,3,0.0,132,106,119.48,6.421392817316638
ksp,0.5,0.4,3,0.1,131,100,117.5,7.856493479658617
ksp,0.5,0.4,3,0.2,131,100,117.54,7.722773108786501
ksp,0.5,0.4,3,0.3,131,104,120.18,6.879991694347146
ksp,0.5,0.4,3,0.4,131,98,118.08,6.886366299894781
ksp,0.5,0.4,3,0.5,127,84,111.62,10.578935558505894
ksp,0.5,0.4,3,0.6,124,77,101.82,13.142375767582
ksp,0.5,0.4,3,0.7,128,72,100.4,12.771140936358291
ksp,0.5,0.4,3,0.8,125,82,105.26,9.791312267432152
ksp,0.5,0.4,3,0.9,122,74,105.88,11.800449662826326
ksp,0.5,0.4,3,1.0,124,80,107.1,11.614997342457988
ksp,0.5,0.4,4,0.0,126,98,115.06,6.396459479864703
ksp,0.5,0.4,4,0.1,127,92,114.66,7.847032456116576
ksp,0.5,0.4,4,0.2,132,92,112.92,9.012100708695696
ksp,0.5,0.4,4,0.3,131,96,114.7,8.031189202104505
ksp,0.5,0.4,4,0.4,128,88,114.74,9.162501218086062
ksp,0.5,0.4,4,0.5,124,81,107.38,10.301357152515074
ksp,0.5,0.4,4,0.6,124,65,100.66,12.708040199585682
ksp,0.5,0.4,4,0.7,123,65,96.66,13.692855279826984
ksp,0.5,0.4,4,0.8,117,78,99.7,10.069655365685236
ksp,0.5,0.4,4,0.9,123,64,100.58,13.994299130834145
ksp,0.5,0.4,4,1.0,127,70,98.22,12.090289576383865
ksp,0.5,0.4,5,0.0,131,87,111.68,9.581955831197533
ksp,0.5,0.4,5,0.1,127,92,113.26,8.494439958236306
ksp,0.5,0.4,5,0.2,131,87,110.5,9.676923950453324
ksp,0.5,0.4,5,0.3,129,78,108.5,9.969852515643021
ksp,0.5,0.4,5,0.4,127,83,112.12,9.686177822873505
ksp,0.5,0.4,5,0.5,123,70,104.62,12.119961608344934
ksp,0.5,0.4,5,0.6,123,68,99.12,12.423874317668563
ksp,0.5,0.4,5,0.7,117,72,97.4,12.48672764766409
ksp,0.5,0.4,5,0.8,123,61,97.54,12.506667609474459
ksp,0.5,0.4,5,0.9,121,37,95.64,14.241015785829497
ksp,0.5,0.4,5,1.0,127,59,99.94,14.283442676535568
ksp,0.5,0.4,6,0.0,129,89,107.72,9.125071987415234
ksp,0.5,0.4,6,0.1,124,90,108.74,8.475197908712028
ksp,0.5,0.4,6,0.2,124,68,109.68,9.645639810139023
ksp,0.5,0.4,6,0.3,129,75,108.5,10.679467234284829
ksp,0.5,0.4,6,0.4,123,89,109.68,7.5793489570176735
ksp,0.5,0.4,6,0.5,126,74,101.28,11.935267581621199
ksp,0.5,0.4,6,0.6,122,67,95.02,13.075120477846623
ksp,0.5,0.4,6,0.7,129,76,100.94,9.507054308914674
ksp,0.5,0.4,6,0.8,114,67,93.76,12.33968213132092
ksp,0.5,0.4,6,0.9,111,-3,92.56,16.74802455606667
ksp,0.5,0.4,6,1.0,118,66,94.7,11.660591226653219
ksp,0.5,0.4,7,0.0,127,83,106.96,11.22853507809456
ksp,0.5,0.4,7,0.1,124,82,104.68,9.54567965102538
ksp,0.5,0.4,7,0.2,129,78,104.6,11.535216707535056
ksp,0.5,0.4,7,0.3,126,80,106.58,9.716575360418602
ksp,0.5,0.4,7,0.4,127,75,105.7,11.894519403352735
ksp,0.5,0.4,7,0.5,128,64,100.5,12.976037570090808
ksp,0.5,0.4,7,0.6,122,-3,93.64,18.792920942499077
ksp,0.5,0.4,7,0.7,119,68,93.96,11.811374662949754
ksp,0.5,0.4,7,0.8,124,64,94.36,11.919389109123582
ksp,0.5,0.4,7,0.9,122,-1,91.02,18.67825320679487
ksp,0.5,0.4,7,1.0,121,53,96.42,14.194120656965326
ksp,0.5,0.4,8,0.0,126,70,105.42,10.240157045989609
ksp,0.5,0.4,8,0.1,131,79,103.72,11.045434923671463
ksp,0.5,0.4,8,0.2,121,74,104.24,11.110869838650283
ksp,0.5,0.4,8,0.3,127,87,103.84,10.63947213666819
ksp,0.5,0.4,8,0.4,125,63,101.92,12.856888886380512
ksp,0.5,0.4,8,0.5,120,71,99.34,11.652467549836816
ksp,0.5,0.4,8,0.6,122,-3,87.68,18.792573435443337
ksp,0.5,0.4,8,0.7,116,65,93.72,14.171025339885377
ksp,0.5,0.4,8,0.8,130,-1,94.12,18.488429917554562
ksp,0.5,0.4,8,0.9,116,65,91,12.44744052045255
ksp,0.5,0.4,8,1.0,122,65,92.78,12.413439063682356
ksp,0.5,0.4,9,0.0,124,82,105.02,9.157332291332315
ksp,0.5,0.4,9,0.1,120,79,101.42,10.077434885800603
ksp,0.5,0.4,9,0.2,121,76,102.84,10.702584086212497
ksp,0.5,0.4,9,0.3,122,67,102.38,11.747149024511506
ksp,0.5,0.4,9,0.4,125,73,102.14,11.490919218661139
ksp,0.5,0.4,9,0.5,129,66,94.66,14.53582485040435
ksp,0.5,0.4,9,0.6,115,56,90.28,14.921618339762984
ksp,0.5,0.4,9,0.7,124,61,93.04,15.582512437907791
