FunctionIndex,Damage,Regeneration,Tournament,Alpha,BestScore,WorstScore,MeanScore,StdDev
10,0.8,0.8,10,0.8,-22707.07494729761,-30078.005639267354,-26639.040601428664,1454.5008414376666
10,0.8,0.8,10,1.0,-23062.44862544945,-29419.039811531187,-27167.45823344288,1095.9844425168806
10,0.8,0.8,12,0.0,-23465.222214148154,-30283.358894614,-26890.61035125552,1588.3104437044653
10,0.8,0.8,12,0.2,-23408.003318686107,-29411.493138402853,-26807.459955748007,1121.0594857206909
10,0.8,0.8,12,0.4,-24465.306999969845,-29045.246611284056,-26478.893588797517,1174.4594604655804
10,0.8,0.8,12,0.6,-22847.525582418202,-29438.21704179854,-26682.198087827685,1281.2226640671986
10,0.8,0.8,12,0.8,-24232.44320198448,-29293.04654907259,-26638.893761141695,1390.7684644730211
10,0.8,0.8,12,1.0,-24653.07944266149,-29667.71226108064,-27047.458350403813,1166.276159574071
10,0.8,0.8,14,0.0,-23150.237217964364,-30632.215210137725,-26927.262646379444,1243.1571926035394
10,0.8,0.8,14,0.2,-23308.575584271955,-29941.518294137513,-26976.26196465748,1400.7408310509
10,0.8,0.8,14,0.4,-23569.928812234935,-29960.26515833239,-27002.979511366604,1435.7644342814235
10,0.8,0.8,14,0.6,-24777.870161074286,-29114.866720931415,-26838.341059043978,1191.168866747265
10,0.8,0.8,14,0.8,-24432.60964234684,-30250.83033557549,-26856.476608545272,1229.3504565519404
10,0.8,0.8,14,1.0,-25201.91992727883,-29380.470262593866,-27211.638575207544,1107.237506895939
10,0.8,1.0,2,0.0,-28383.549956947296,-34829.69805119651,-31784.70290618906,1225.7465658932156
10,0.8,1.0,2,0.2,-28546.967633638546,-34438.294360250344,-31741.484449173116,1290.7947644032479
10,0.8,1.0,2,0.4,-28573.165223297256,-34154.11823455744,-31479.563259673265,1372.073870243157
10,0.8,1.0,2,0.6,-28465.756874478902,-33512.561297346365,-31582.786618815142,1170.1955029961696
10,0.8,1.0,2,0.8,-28465.59411697762,-34144.695260683395,-31644.82824570701,1227.3801526630236
10,0.8,1.0,2,1.0,-29393.28710323835,-34139.874220972866,-31635.766740183513,1068.9883043080654
10,0.8,1.0,4,0.0,-27098.53604702311,-32096.58835906014,-29476.746508600332,1090.4950633008884
10,0.8,1.0,4,0.2,-26497.389281425265,-32157.20055865613,-29281.465283236834,1127.807911546595
10,0.8,1.0,4,0.4,-25440.117414603043,-33171.33447784,-28992.173918858978,1483.423774306579
10,0.8,1.0,4,0.6,-25882.78670601408,-32832.1718545271,-29010.351803693255,1491.7879898640497
10,0.8,1.0,4,0.8,-23685.907470993883,-32382.43041213399,-29171.480937378816,1663.6436777111685
10,0.8,1.0,4,1.0,-26398.21238767765,-32394.01472951669,-29551.112023421265,1335.1246221487083
10,0.8,1.0,6,0.0,-26156.11402347785,-31119.007535112698,-28473.83704324077,1156.7728995784637
10,0.8,1.0,6,0.2,-25555.93454618803,-32718.906716632533,-28510.48911415538,1223.7420265670341
10,0.8,1.0,6,0.4,-25303.258870648733,-30472.24854547482,-28008.475405240577,1287.8452643874632
10,0.8,1.0,6,0.6,-23886.863666936333,-31195.65142848409,-28033.356792113136,1499.9632963764293
10,0.8,1.0,6,0.8,-24186.041607328618,-30658.57338620753,-27930.94576918398,1304.657091074074
10,0.8,1.0,6,1.0,-25298.27110354354,-31494.16328062714,-28729.331807160183,1128.4165296319698
10,0.8,1.0,8,0.0,-26103.72802891744,-31364.417537737827,-28598.9325535684,1279.789982206763
10,0.8,1.0,8,0.2,-25110.076091773597,-29773.457131592877,-27762.804275894963,1071.0862844220928
10,0.8,1.0,8,0.4,-22885.49786745276,-31010.71239780624,-27590.72171124703,1554.0003408497569
10,0.8,1.0,8,0.6,-24185.69464763982,-29992.713151701657,-27727.5465810466,1211.8219367490149
10,0.8,1.0,8,0.8,-24501.77033316539,-30470.020193041462,-28116.89868660077,1361.904359562481
10,0.8,1.0,8,1.0,-25655.2169661887,-30788.015340211266,-28080.23461610938,1143.2994103415044
10,0.8,1.0,10,0.0,-24984.024911547916,-30391.967494185832,-28017.4643222684,1225.3167495226082
10,0.8,1.0,10,0.2,-25997.046520346685,-30869.518122607842,-27966.371234571958,1290.346886536128
10,0.8,1.0,10,0.4,-24979.964576540235,-30122.414417805398,-27686.57952219927,1327.5671034445204
10,0.8,1.0,10,0.6,-23392.489748091084,-30588.597946591624,-27527.919932971574,1419.5241146028663
10,0.8,1.0,10,0.8,-25956.943901662507,-30508.36853653678,-27741.115795735022,1135.9678285833306
10,0.8,1.0,10,1.0,-24855.50100013981,-30034.02618060771,-27489.101971704742,1120.9541774040367
10,0.8,1.0,12,0.0,-22201.973264455162,-30549.481517727923,-27662.320553812795,1528.3505129772657
10,0.8,1.0,12,0.2,-25021.04653371923,-30188.60342825866,-27863.856150708525,1166.6834368309026
10,0.8,1.0,12,0.4,-23956.424902829753,-30631.099722212635,-27728.577602736863,1478.1661322195612
10,0.8,1.0,12,0.6,-24949.727118776915,-31464.31046172088,-27255.838832510493,1466.8533269246911
10,0.8,1.0,12,0.8,-24796.666780487743,-30354.624880318577,-27199.08950435841,1210.5825077560523
10,0.8,1.0,12,1.0,-25433.071408058662,-30382.326466052124,-27734.63600711004,1275.7886891691244
10,0.8,1.0,14,0.0,-24966.66068762756,-30028.229865835747,-27959.57047392531,1153.112343402823
10,0.8,1.0,14,0.2,-24811.62408967946,-32223.07779523937,-28069.096444960414,1291.2288551812524
10,0.8,1.0,14,0.4,-25349.366766409483,-30558.57813247849,-27721.638587952595,1270.6905166865813
10,0.8,1.0,14,0.6,-22804.322284596034,-30642.34378218124,-27506.84558674483,1540.3066317103126
10,0.8,1.0,14,0.8,-25435.626280250708,-30340.232321629614,-27533.038833482588,1215.252922737254
10,0.8,1.0,14,1.0,-24864.317015690922,-29608.38012851197,-27837.7614599153,1136.9375561623215
10,1.0,0.0,2,0.0,-27100.0868924557,-33760.872069899415,-31011.284717957835,1593.3112605766007
10,1.0,0.0,2,0.2,-27182.216666228713,-33948.815407048496,-31103.67246932532,1665.886360945912
10,1.0,0.0,2,0.4,-27458.77415229283,-35085.87510237604,-31280.935870614605,1640.7654844911212
10,1.0,0.0,2,0.6,-26988.50428871216,-34280.10070034064,-30970.373027862435,1617.9852883428996
10,1.0,0.0,2,0.8,-27580.18099666531,-33378.63747722093,-30680.9522976768,1585.3134267402042
10,1.0,0.0,2,1.0,-27661.834991746116,-34636.99280991286,-31259.02693045186,1646.2863510161358
10,1.0,0.0,4,0.0,-28479.505141992377,-34407.25013867626,-31637.158870247866,1337.9328387506596
10,1.0,0.0,4,0.2,-27844.282220013876,-34644.06192840352,-31760.86612592618,1495.6621155868186
10,1.0,0.0,4,0.4,-27710.36304844338,-35021.94832361832,-31425.858848150732,1622.7499229596394
10,1.0,0.0,4,0.6,-28384.664969183876,-34099.83594331656,-31404.32379699662,1435.9957254481376
10,1.0,0.0,4,0.8,-28564.4362272803,-36473.96199553467,-31533.445909496353,1676.8197849379167
10,1.0,0.0,4,1.0,-27184.543528495684,-35371.9279278703,-32060.575571696074,1605.5490609709702
10,1.0,0.0,6,0.0,-28080.430629816474,-35374.4944753825,-31752.89851609029,1470.0379984483388
10,1.0,0.0,6,0.2,-28526.142397087682,-35171.85256194405,-32108.29857626508,1445.7516662274375
10,1.0,0.0,6,0.4,-28008.328555896645,-34747.99347836504,-31864.1128033165,1563.045111127587
10,1.0,0.0,6,0.6,-28515.36707410336,-34248.818975117596,-31299.192643784663,1507.6506382931907
10,1.0,0.0,6,0.8,-28285.172503084657,-35092.97007943828,-31655.853512310532,1484.3704176345036
10,1.0,0.0,6,1.0,-27575.613877963973,-36703.61817543409,-32257.833408669696,1655.9774114241463
10,1.0,0.0,8,0.0,-27635.99363034215,-34866.521152498215,-31739.72410500102,1560.8757488486658
10,1.0,0.0,8,0.2,-29621.946548772456,-36259.10341843682,-32211.319543971218,1513.1570228964115
10,1.0,0.0,8,0.4,-27819.463219415455,-34206.846077976064,-32154.835029264614,1236.948190472822
10,1.0,0.0,8,0.6,-28927.701011943747,-34881.02881470677,-31915.636084072088,1469.2308564463149
10,1.0,0.0,8,0.8,-27708.828918450774,-36480.75089612962,-32330.157607909423,1697.1758750334175
10,1.0,0.0,8,1.0,-29812.0143369039,-36174.60873171947,-32551.240342165558,1497.9969872933655
10,1.0,0.0,10,0.0,-30078.202898575008,-34842.56706437437,-32428.11339873255,1236.9872812724211
10,1.0,0.0,10,0.2,-28545.767418206167,-35340.57208163788,-32131.98978355521,1616.9259686482305
10,1.0,0.0,10,0.4,-30047.180185267338,-35734.90839810886,-32503.994398689705,1451.6310974953997
10,1.0,0.0,10,0.6,-29861.89926034543,-35489.7545870477,-32540.61275802409,1397.5412105964826
10,1.0,0.0,10,0.8,-29308.716503536347,-36439.91397335538,-32343.555779870927,1566.1561438723177
10,1.0,0.0,10,1.0,-29972.86085817971,-36682.63596316877,-32547.60542912797,1512.311689064651
10,1.0,0.0,12,0.0,-29920.473029975794,-35293.08995528696,-32673.045563655225,1296.7850621379378
10,1.0,0.0,12,0.2,-29273.07786976997,-35747.75003591266,-32621.85781001586,1385.314684314652
10,1.0,0.0,12,0.4,-28959.799819722535,-35303.81994024432,-32365.133860828468,1316.2003695500937
10,1.0,0.0,12,0.6,-28705.687577104916,-35779.99867136046,-32419.6490058331,1495.0446382597806
10,1.0,0.0,12,0.8,-29618.227542857945,-35798.389684071604,-32367.407656903182,1502.0897206679263
10,1.0,0.0,12,1.0,-29912.21438100379,-36703.04559639317,-32871.93728373436,1745.8181585948114
10,1.0,0.0,14,0.0,-30403.12224795702,-35797.501241604245,-32832.141805726555,1228.4999672311524
10,1.0,0.0,14,0.2,-29418.358553440885,-35130.23984403716,-32827.211460064165,1387.7832229471633
10,1.0,0.0,14,0.4,-29679.40613401951,-35903.99905850207,-32722.011754964875,1450.128169545267
10,1.0,0.0,14,0.6,-29275.581620675694,-36381.95642013245,-32718.748099232922,1492.0317300055635
10,1.0,0.0,14,0.8,-29294.31091643707,-36247.81994878809,-32521.040933560147,1648.907008908492
10,1.0,0.0,14,1.0,-28189.21001927717,-35670.784825558534,-32478.863776588016,1584.196763580003
10,1.0,0.2,2,0.0,-24579.558366897683,-30043.316200091213,-27370.33400037428,1493.2423587427636
10,1.0,0.2,2,0.2,-23038.427020187955,-31538.952920973596,-27013.954460196288,1492.5601376535903
10,1.0,0.2,2,0.4,-24677.16694798346,-31272.190952229506,-26952.302969825392,1450.4739420209019
10,1.0,0.2,2,0.6,-22525.528819570398,-29168.87612220584,-26433.786034903722,1700.038405732046
10,1.0,0.2,2,0.8,-24418.2833021893,-29738.563111997515,-26681.211528292068,1212.3780424871707
10,1.0,0.2,2,1.0,-24918.614265321765,-30495.503926048397,-26994.929855795384,1202.8991216804218
10,1.0,0.2,4,0.0,-22905.402519832704,-27685.84791083247,-25087.275141527447,1140.8589420445708
10,1.0,0.2,4,0.2,-22292.39472927306,-27832.892303825443,-24973.079234333116,1298.5495714517651
10,1.0,0.2,4,0.4,-22113.457027207616,-28769.57944540877,-24489.56719753416,1397.1279447255354
10,1.0,0.2,4,0.6,-21846.139488653916,-26822.846268858397,-24403.64232072347,1292.1701171033908
10,1.0,0.2,4,0.8,-21284.60404244822,-27063.713810507845,-24303.20310806644,1160.8106166130428
10,1.0,0.2,4,1.0,-21980.435733078983,-27281.675335813783,-24835.205119342554,1204.1261978532382
10,1.0,0.2,6,0.0,-21725.060445284118,-26520.526800268268,-24376.49958951262,1240.5650037945506
10,1.0,0.2,6,0.2,-21491.59816159621,-26479.659402969948,-24239.783338168236,1041.4294775244446
10,1.0,0.2,6,0.4,-21823.787431023597,-26800.015810981502,-24068.0532863567,1195.4699337603188
10,1.0,0.2,6,0.6,-20291.239063483634,-26532.05511225881,-24182.92109657034,1355.6429196816578
10,1.0,0.2,6,0.8,-21089.463657474025,-26184.622276240963,-23808.72810470827,1173.9706110017917
10,1.0,0.2,6,1.0,-21760.194440839594,-26908.120458391706,-24124.70067118253,1298.2068255057277
10,1.0,0.2,8,0.0,-20460.200354461907,-27117.7539427727,-23964.689767552245,1313.1618856568334
10,1.0,0.2,8,0.2,-21705.34364368836,-27084.96429767742,-23886.874328467544,1147.5674199976959
10,1.0,0.2,8,0.4,-20809.896483616874,-26785.43583366531,-23812.705371495427,1290.8592460963418
10,1.0,0.2,8,0.6,-19921.63003612665,-28313.133153802388,-23904.728085310588,1621.1030606658428
10,1.0,0.2,8,0.8,-20929.44372767274,-26356.25223926854,-23907.359606934628,1133.0715872382393
10,1.0,0.2,8,1.0,-21266.68039068723,-25830.95684766788,-23869.99826500243,1078.1731332530221
10,1.0,0.2,10,0.0,-21129.592112559665,-26309.881148821667,-23922.460833227593,1138.9765061120545
10,1.0,0.2,10,0.2,-20686.29644811648,-26626.89233298712,-23560.440743174582,1294.3856177176779
10,1.0,0.2,10,0.4,-20015.03611020856,-25796.44810718695,-23657.31219447119,1362.321657978959
10,1.0,0.2,10,0.6,-19528.720956138393,-26848.47764789808,-23924.729482091672,1436.935445820789
10,1.0,0.2,10,0.8,-20290.6726339517,-26597.710436677906,-23897.125963750084,1293.2098032679196
10,1.0,0.2,10,1.0,-20875.588705324382,-25836.894247622586,-23604.4889000353,1174.253379483403
10,1.0,0.2,12,0.0,-21364.745201625596,-26250.47767756607,-23839.603116154012,1067.5912011529608
10,1.0,0.2,12,0.2,-21241.20088011664,-26200.346091192678,-23626.529442374907,1020.125999307528
10,1.0,0.2,12,0.4,-20983.800166952322,-26799.677816076695,-23962.874556577895,1417.8619250522565
10,1.0,0.2,12,0.6,-18899.66600857414,-26269.797869286882,-23718.492181179943,1374.5303154344454
10,1.0,0.2,12,0.8,-21603.47618398529,-25941.816349127603,-23876.517540523968,1342.3612005901282
10,1.0,0.2,12,1.0,-21844.105635450753,-26129.861283386417,-23798.81260225234,1119.0352007746183
10,1.0,0.2,14,0.0,-21156.882744811766,-26339.115298983503,-23899.076189158088,1203.279357126702
10,1.0,0.2,14,0.2,-19676.950309080938,-26324.1606421573,-23673.223389348546,1371.3577508868702
10,1.0,0.2,14,0.4,-21804.64254159291,-25807.0371287083,-23801.4744083873,940.3403728037014
10,1.0,0.2,14,0.6,-20722.79177061781,-25988.281151918614,-23587.183659023696,1182.7003426302979
10,1.0,0.2,14,0.8,-19278.080691795105,-26281.91915486156,-23715.73972800165,1464.9336687073028
10,1.0,0.2,14,1.0,-21039.33248891303,-26912.48664664673,-23671.827143371967,1511.0775243188996
10,1.0,0.4,2,0.0,-26116.06727309267,-33174.104666341,-29855.220248727397,1542.3001333823854
10,1.0,0.4,2,0.2,-26801.22733036687,-32509.29010368948,-29779.28012972673,1284.079220294899
10,1.0,0.4,2,0.4,-25655.991784386057,-32520.469772418703,-29124.042564126423,1417.6521175970918
10,1.0,0.4,2,0.6,-26476.35133618433,-33446.24649342566,-29234.238063999237,1591.1802759635136
10,1.0,0.4,2,0.8,-25730.96030195436,-32342.766582047047,-29179.482029832896,1430.163604700239
10,1.0,0.4,2,1.0,-26289.766975555474,-32178.351051244194,-29475.242648032745,1259.9448406004365
10,1.0,0.4,4,0.0,-24830.408535694332,-30989.080436959994,-27774.018102523616,1403.6788909899374
10,1.0,0.4,4,0.2,-25010.494429855917,-29857.819219117067,-27727.615789880187,1092.782518321519
10,1.0,0.4,4,0.4,-24770.91714813694,-28935.40668576637,-26785.00794070668,991.1961328841523
10,1.0,0.4,4,0.6,-23439.085436748428,-29948.21442197333,-27286.82097318871,1376.8046886874586
10,1.0,0.4,4,0.8,-24653.754366961315,-29883.748235593637,-27108.830004297717,1254.9621146357908
10,1.0,0.4,4,1.0,-24378.0043692652,-29692.524703576455,-27410.173334278512,1091.7922650472829
10,1.0,0.4,6,0.0,-23743.771887344563,-28696.64824709526,-26596.504146369727,1106.9984691774876
10,1.0,0.4,6,0.2,-23122.031446888443,-30060.30937471741,-26550.7322223133,1319.5377829688352
10,1.0,0.4,6,0.4,-23394.28414299902,-29371.492039852772,-26036.89591478931,1570.160500574682
10,1.0,0.4,6,0.6,-22187.279651584024,-28661.445559915966,-26096.378165974224,1411.4981145116417
10,1.0,0.4,6,0.8,-22874.399987697736,-28763.907913128558,-26060.83852732449,1369.9137482473514
10,1.0,0.4,6,1.0,-24090.824711217632,-29855.75502444416,-26798.451080131978,1494.2508739604723
10,1.0,0.4,8,0.0,-23991.246510851386,-30169.962779091147,-26244.07250966551,1390.229595476093
10,1.0,0.4,8,0.2,-23943.091382888215,-29692.813911504483,-26221.212327015033,1205.0046966860768
10,1.0,0.4,8,0.4,-23428.41997179114,-30132.479738543945,-26284.030640606237,1321.2590981018823
10,1.0,0.4,8,0.6,-23687.387859189395,-28134.063256789523,-26252.702034561742,1114.4529482509608
10,1.0,0.4,8,0.8,-23498.209631152753,-28120.796698480684,-25985.056094531577,1044.9330221756447
10,1.0,0.4,8,1.0,-23767.78905794524,-29652.38975880228,-26750.154589382786,1112.6406295100994
10,1.0,0.4,10,0.0,-24387.849684595978,-28918.14685552525,-26257.76455671298,1306.53587167222
10,1.0,0.4,10,0.2,-22864.476135916706,-28275.257224261586,-25702.510052158523,1252.3385549695945
10,1.0,0.4,10,0.4,-23472.739835811262,-28419.47626535698,-25876.629400767455,1334.7217125061875
10,1.0,0.4,10,0.6,-22376.9100303578,-28408.647238226535,-25972.104073736795,1295.0658747524212
10,1.0,0.4,10,0.8,-22989.651789678723,-29051.972371691114,-26017.38656623323,1184.0388535829416
10,1.0,0.4,10,1.0,-23800.8869007833,-28600.483278837433,-26242.726695515452,969.2354491609755
10,1.0,0.4,12,0.0,-23392.507660213552,-28555.57862597378,-26212.153628512886,1199.991451130103
10,1.0,0.4,12,0.2,-22327.734945917062,-28365.352974864865,-25908.81985433282,1320.6687960018787
10,1.0,0.4,12,0.4,-21476.20413056088,-27868.443478792426,-25424.030375268827,1294.7625163165278
10,1.0,0.4,12,0.6,-23037.95476710773,-29165.820567210783,-25649.38166086971,1198.2119429118848
10,1.0,0.4,12,0.8,-23646.75206211403,-29186.834047023644,-25931.518519172037,1196.7706001851266
10,1.0,0.4,12,1.0,-23109.437866462275,-28618.178820107343,-25904.3154353199,1287.168878005015
10,1.0,0.4,14,0.0,-23598.73106375912,-30064.951971051956,-26317.03266638254,1386.4243847004082
10,1.0,0.4,14,0.2,-23648.188024801806,-28978.869082250225,-25936.420639478703,1358.4231621607826
10,1.0,0.4,14,0.4,-23722.83934132991,-29187.789598469863,-26061.727962581306,1197.8425609215342
10,1.0,0.4,14,0.6,-22501.558791947267,-28715.137701989403,-25794.035655933276,1237.4731164123993
10,1.0,0.4,14,0.8,-22660.766208378955,-29225.742219275962,-25956.125347627087,1406.2231015014816
10,1.0,0.4,14,1.0,-22967.50250095805,-28832.771596189905,-25724.091729906308,1251.459017087953
10,1.0,0.6,2,0.0,-27797.562264989814,-33142.05632493321,-30988.04399902034,1224.6730524387337
10,1.0,0.6,2,0.2,-27984.64827519546,-33215.65850313878,-30865.37485739348,1240.0715557421254
10,1.0,0.6,2,0.4,-26591.734079852533,-33420.04472022035,-30633.87961969985,1415.5286276508111
10,1.0,0.6,2,0.6,-27450.570878149876,-34025.603584774384,-30651.48378940238,1449.6241863634727
10,1.0,0.6,2,0.8,-27578.88355478683,-34251.43421339573,-30989.499063337615,1561.3624790362878
10,1.0,0.6,2,1.0,-26380.06020457871,-34814.449492640415,-30803.69495797518,1405.6814675948897
10,1.0,0.6,4,0.0,-25989.25637908898,-31445.58598710016,-29503.58959732091,1041.997324422324
10,1.0,0.6,4,0.2,-24463.382759740587,-32216.12587643662,-28994.689823389417,1483.226464899202
10,1.0,0.6,4,0.4,-25324.88522715435,-30945.62601463151,-28211.155701280346,1216.6115295779089
10,1.0,0.6,4,0.6,-25886.42272965559,-32220.054068563382,-28834.46311584439,1414.0094332317638
10,1.0,0.6,4,0.8,-24976.07176124591,-31219.78070543278,-28438.28001325644,1165.805372269931
10,1.0,0.6,4,1.0,-25283.683608153504,-32077.066089447973,-28995.716795334378,1408.325197682123
10,1.0,0.6,6,0.0,-24649.611953844513,-30520.550801840487,-28538.63556821161,1184.9591932976152
10,1.0,0.6,6,0.2,-25504.0576536507,-30551.264496629046,-28225.63883557263,1306.936910963198
10,1.0,0.6,6,0.4,-25193.84062546736,-31047.15902031945,-28240.813888307788,1123.1892754150579
10,1.0,0.6,6,0.6,-24693.087249261902,-31252.08148629695,-27808.216982010454,1370.4718428857982
10,1.0,0.6,6,0.8,-25859.160303736007,-30847.07070399804,-28104.744274569843,1134.5120566836092
10,1.0,0.6,6,1.0,-24767.90910685552,-31478.067005394703,-28046.33818007923,1488.256565157341
10,1.0,0.6,8,0.0,-25514.210516443538,-29990.554193310527,-28040.761582156356,1185.1717080437422
